kepid,iso_age,iso_age_upp,iso_age_low,iso_mass,iso_mass_upp,iso_mass_low,iso_radius,iso_radius_upp,iso_radius_low,iso_teff,iso_teff_upp,iso_teff_low,iso_feh,iso_feh_upp,iso_feh_low,iso_kmag,iso_kmag_upp,iso_kmag_low,iso_parallax,iso_parallax_upp,iso_parallax_low,teff,feh,kmag,parallax,teff_err,feh_err,kmag_err,parallax_err,binflag,dteff,dsigmateff,dfeh,dsigmafeh,dkmag,dsigmakmag,dparallax,dsigmaparallax,dsigmaobs,idx,acf,Prot,e_Prot,Rvar,LPH,w,D,N,C,G,T,F,R,M1,M2
11818872,4.60684395,2.3127719620000002,2.163052506,0.9430458,0.04194641999999993,0.02580395440000005,0.90918979,0.010195139599999958,0.009291547200000028,5422.3362,55.25561600000037,74.44911199999933,0.16291745,0.1033476132,0.055752341039999986,11.793464,0.019068639999998638,0.019338160000000215,2.2641401500000002,0.011410017999999855,0.01144836600000021,5498.2,0.276,11.79591490122676,2.2651424682251458,110,0.1,0.0193428143433266,0.0116548242683492,False,-75.86380000000008,-0.6896709090909099,-0.11308255000000003,-1.1308255000000003,-0.0024509012267603936,-0.12670861557464985,-0.0010023182251455154,-0.08600028641079499,1.3333654400876438,True,True,29.95, 1.00,2600.0,0.782915, 0.442236,0,0,0,0,0,0,0,0,0
9839821,1.6248616,0.26204399600000006,0.24325595599999983,1.00677675,0.019218037999999993,0.01940558680000004,0.933493495,0.01813182219999998,0.018079116999999978,5695.6565,68.76702800000021,70.50314400000025,0.07301194999999999,0.07739519680000001,0.07960473279199999,13.2760875,0.03310198000000142,0.03396442000000022,1.0841896,0.017576516000000098,0.017468791999999844,5737.6,0.117,13.280792000070214,1.0874443936351146,110,0.1,0.0347669736956898,0.0179762564546401,False,-41.94350000000031,-0.3813045454545483,-0.043988050000000015,-0.4398805000000001,-0.004704500070214834,-0.13531520204757053,-0.0032547936351146056,-0.18106070322970197,0.6244847418662516,True,True,13.3, 0.01,9929.0,1.021557, 0.635364,0,0,0,0,0,0,0,0,0
11570749,3.3050708,0.3836241600000001,0.3016977520000004,0.84192477,0.012562958000000068,0.01305519799999999,0.78466445,0.009236612399999955,0.009523041999999982,5177.2755,74.95065999999952,72.83924000000025,-0.0289249125,0.08453207298,0.0847941751,12.264292999999999,0.023884320000000514,0.023895239999998097,2.18079535,0.013654122000000157,0.013714942000000008,5238.2,0.018,12.267870000742375,2.18216766351928,110,0.1,0.024425448199077,0.0137997560094541,False,-60.92450000000008,-0.5538590909090917,-0.0469249125,-0.469249125,-0.003577000742376768,-0.14644565427102121,-0.0013723135192802438,-0.09944476687414494,0.7471882127077698,True,True,27.58, 0.23,6873.0,0.719131, 0.447726,0,0,0,0,0,0,0,0,0
11709244,1.39329855,0.19570170600000014,0.14383545399999997,0.907970315,0.017806024999999948,0.017481619000000004,0.82607035,0.015516626000000033,0.014906557999999959,5468.166,72.70958400000018,77.49970399999984,-0.042302072499999996,0.08239881633999999,0.07931051509999999,13.329473,0.032850200000000385,0.03360327999999946,1.2258545,0.01928771600000001,0.019388320000000236,5540.7,0.023,13.338896000035108,1.232964687358715,110,0.1,0.0351878617564238,0.0204983564999166,False,-72.53399999999965,-0.6593999999999969,-0.0653020725,-0.653020725,-0.009423000035107876,-0.26779120880761215,-0.007110187358714937,-0.34686621626196545,1.026290763272308,True,True,14.14, 0.04,18233.0,1.280043, 0.674976,0,0,0,0,0,0,0,0,0
8277797,1.9469007999999999,0.20400893600000014,0.19387389999999982,0.8895887499999999,0.011210874000000093,0.011071769999999925,0.8124818,0.007360531199999909,0.007650555999999975,5293.59585,73.87119799999982,68.32269799999995,0.0343683365,0.07792227021999999,0.0796169475,11.827938,0.015057560000000692,0.01489048000000004,2.5339744,0.012092624000000107,0.01243164799999974,5413.1,0.123,11.830948000017552,2.5354934048437423,110,0.1,0.0151094805915788,0.0123776650146678,False,-119.50415000000066,-1.0864013636363696,-0.0886316635,-0.8863166349999999,-0.003010000017551917,-0.19921267308351598,-0.0015190048437423442,-0.12272143752010503,1.4214680231129955,True,True,18.95, 0.05,8983.0,1.183185, 0.635989,0,0,0,0,0,0,0,0,0
3832474,1.5579051,0.2144523760000001,0.19382068399999985,0.91911458,0.021315233599999983,0.021138321600000065,0.83484645,0.01969644039999996,0.018806282799999963,5361.7693,80.10974000000078,82.82366000000002,0.0748569975,0.0781567417,0.08500125053999999,13.518344500000001,0.04556713999999751,0.04537782000000057,1.1229358999999999,0.023033200000000198,0.023359372000000045,5464.4,0.157,13.544688001036643,1.1381920418953138,110,0.1,0.0492206310345709,0.0254597386688339,False,-102.6306999999997,-0.9330063636363609,-0.0821430025,-0.8214300250000001,-0.02634350103664218,-0.5352125822633074,-0.01525614189531388,-0.5992261779964545,1.4801259004445,True,True,15.92, 0.05,14698.0,1.126807, 0.670175,0,0,0,0,0,0,0,0,0
9044228,4.156468,0.7512538399999995,0.45237232800000005,0.75373342,0.009399834800000062,0.010185119999999936,0.7105743250000001,0.0072787341999999144,0.00716442500000003,4629.04265,63.797349999999824,64.11939799999982,0.0889744925,0.0734321751,0.085011985204,11.738224500000001,0.018839139999998977,0.019001580000001184,3.2768848,0.013769680000000228,0.013564847999999685,4695.8,0.128,11.74059758193046,3.2777780676563584,110,0.1,0.0193608832191217,0.0138432465124086,False,-66.75734999999986,-0.6068849999999987,-0.0390255075,-0.390255075,-0.0023730819304592643,-0.12257095420706321,-0.000893267656358443,-0.06452732424852431,0.734707997219411,True,True,35.2, 7.06,3071.0,0.664287, 0.404253,0,0,0,0,0,0,0,0,0
7033233,1.48315665,0.20580479799999996,0.16487672599999992,0.759624625,0.012550882999999957,0.012879969000000102,0.700776675,0.009927727800000063,0.009955468599999961,4621.1861499999995,69.40878200000043,68.75444599999992,0.07954214500000001,0.08355437459999998,0.086238006812,12.789376,0.02798611999999956,0.02779048000000195,2.0498929,0.021675632,0.021493592000000117,4761.7,0.165,12.801896000035107,2.058236787416052,110,0.1,0.0292264540269461,0.0223381328777933,False,-140.51385000000028,-1.277398636363639,-0.085457855,-0.8545785499999999,-0.012520000035106449,-0.4283790302978016,-0.008343887416051743,-0.3735266264955625,1.638622137225,True,True,18.19, 0.01,24533.0,1.445974, 0.693358,0,0,0,0,0,0,0,0,0
6523351,3.39507005,0.4958810459999996,0.4508874340000002,0.95806557,0.015180767599999978,0.01594772600000005,0.909755925,0.010634941399999986,0.00991321700000003,5546.4015,60.08005999999932,65.22735999999986,0.0922711925,0.0727246343,0.07825604134,11.501346000000002,0.019479959999998187,0.019801580000001096,2.5574233499999997,0.01829242200000003,0.017453477999999745,5551.0,0.106,11.501948000017553,2.5582518845457924,110,0.1,0.0200822410041135,0.0182607767082429,False,-4.598500000000058,-0.04180454545454598,-0.013728807499999995,-0.13728807499999995,-0.0006020000175510631,-0.02997673503807438,-0.0008285345457927917,-0.045372360608231514,0.15346951263548447,True,True,23.82, 0.35,4155.0,0.829129, 0.493816,0,0,0,0,0,0,0,0,0
7870032,1.6884524,0.20861946399999987,0.1746632760000002,0.9264834,0.014718638000000062,0.014389969599999941,0.847693925,0.011629051000000112,0.01148692699999998,5493.58135,71.3122059999996,68.76454600000034,-5.92917205e-05,0.0784478175205,0.0802402734795,12.461375,0.027665319999998772,0.027812880000000817,1.77566995,0.013378438000000159,0.013264202000000003,5515.3,0.023,12.46384400051832,1.776529864166816,110,0.1,0.0285248598569798,0.0134921022705182,False,-21.718649999999798,-0.19744227272727088,-0.0230592917205,-0.23059291720499997,-0.00246900051831922,-0.08655609635589763,-0.0008599141668159671,-0.06373463153292121,0.32204131039018996,True,True,15.79, 0.03,9872.0,0.975017, 0.606751,0,0,0,0,0,0,0,0,0
8611257,3.93621555,4.240086689999998,0.5892564259999999,0.7572921,0.011845641600000012,0.029552714000000035,0.712273715,0.008891399399999944,0.008500111000000032,4924.5431499999995,61.80987400000049,65.13468199999897,-0.145499885,0.0767988498,0.0578828894,12.684953,0.020789439999999715,0.020532160000000133,2.04251155,0.016819610000000207,0.01691792999999997,4962.4,-0.113,12.68692200025916,2.044288123760889,110,0.1,0.0211758567114788,0.0170887546661723,False,-37.85685000000012,-0.34415318181818294,-0.03249988499999999,-0.3249988499999999,-0.0019690002591605804,-0.09298326325060767,-0.001776573760889022,-0.10396156979219807,0.4934770109086052,True,True,31.77, 3.12,3512.0,0.335217, 0.251723,0,0,0,0,0,0,0,0,0
6062088,2.8383336999999997,0.4974889280000001,0.43347788399999976,1.0548628,0.02014967599999995,0.02299125600000007,1.03996625,0.015819762000000015,0.01520987000000007,5899.2135,53.12109999999939,53.16761999999926,0.06561723250000001,0.07650640189999999,0.08233000762,12.408014,0.02794139999999956,0.027886960000000016,1.4231354,0.013922900000000071,0.014124032000000009,5896.9,0.079,12.408576380163431,1.423398469122088,110,0.1,0.0282028584018834,0.014301235890763,False,2.3135000000002037,0.021031818181820035,-0.01338276749999999,-0.1338276749999999,-0.0005623801634317971,-0.01994053777876079,-0.0002630691220879555,-0.018394852311880875,0.13815997832375637,True,True,15.26, 0.96,2629.0,0.668308, 0.462850,0,0,0,0,0,0,0,0,0
8037145,4.5232445,2.1951860959999996,0.5868594999999996,0.8369068749999999,0.014078769000000158,0.014933668599999894,0.79128173,0.010334831200000005,0.009984462000000027,5032.780049999999,68.83081399999992,67.43866199999957,0.0998191075,0.05814908969999999,0.08325105806000001,12.5410965,0.023956619999999873,0.023753779999999836,1.93164565,0.019303497999999975,0.019055314000000045,5105.9,0.131,12.546523736983538,1.9360854722648533,110,0.1,0.0247736748973253,0.0195770378166426,False,-73.11995000000024,-0.6647268181818204,-0.0311808925,-0.311808925,-0.005427236983537753,-0.2190727458090486,-0.004439822264853177,-0.22678723443435594,0.7990693750723288,True,True,33.89, 0.92,6109.0,0.54112, 0.328006,0,0,0,0,0,0,0,0,0
10000941,0.99221325,0.6697540459999998,0.1717178172,0.838854675,0.009569812999999927,0.009830473800000017,0.759689515,0.007306776999999931,0.006792394999999951,4909.5373500000005,66.06769399999939,76.95193000000017,0.13918660500000002,0.07929073219999999,0.08227167364000001,11.644837500000001,0.016934659999998658,0.016902500000000487,3.0831026,0.013171559999999971,0.01384092800000003,5082.1,0.249,11.65048408356309,3.085620191368049,110,0.1,0.0171120175778036,0.0136927602569302,False,-172.56264999999985,-1.5687513636363624,-0.10981339499999998,-1.0981339499999998,-0.0056465835630881145,-0.3299776626230463,-0.002517591368048855,-0.18386295537268665,1.951811942078974,True,True,13.14, 0.34,27232.0,1.579609, 0.719592,0,0,0,0,0,0,0,0,0
9704384,2.8093247,1.4154264600000004,0.863110716,0.96122056,0.0225172696,0.016350558800000026,0.89889293,0.01002767679999994,0.00859976200000001,5451.2883,60.8795999999993,87.25798000000032,0.167569695,0.0753400374,0.07096859019999999,11.648623,0.016320479999999193,0.016417280000000645,2.4404554,0.011616972000000114,0.011670695999999925,5497.1,0.228,11.649817139036951,2.4411557254692324,110,0.1,0.01655608109656,0.0119882700431873,False,-45.8117000000002,-0.41647000000000184,-0.06043030500000002,-0.6043030500000002,-0.0011941390369507587,-0.07212691397113749,-0.0007003254692325989,-0.05841755872279338,0.7397596501739163,True,True,21.81, 0.67,4561.0,0.617701, 0.446113,0,0,0,0,0,0,0,0,0
2165002,2.3748572,2.9152195439999993,0.3715791319999999,0.782291665,0.01953605699999994,0.031320718599999964,0.725619435,0.014919423399999965,0.014931521400000092,5030.51675,75.79983400000037,76.42171000000053,-0.14893579499999998,0.08053026339999998,0.07453898980000001,13.5000115,0.04466766,0.044035579999999186,1.3608905500000001,0.02296782599999969,0.022705010000000136,5112.9,-0.081,13.520766000777485,1.3697270376379196,110,0.1,0.0486903704490089,0.0238168481183281,False,-82.38324999999986,-0.7489386363636351,-0.06793579499999998,-0.6793579499999998,-0.02075450077748542,-0.42625473139952,-0.008836487637919443,-0.3710183477686698,1.1583540113833481,True,True,22.46, 0.11,7798.0,1.203988, 0.616265,0,0,0,0,0,0,0,0,0
