age,bpmag,distance,dmdeep,eep,feh,kmag,logage,logg,mass,mmax,mmin,parallax,radius,rpmag,teff
2.9943318,9.090227,0.13532615,0.0062397043,377.65958,0.10324997,7.748322,9.476299,4.1182184,1.3167448,1.5283785,0.1,7.3895545,1.6614797,8.438174,6267.635
2.539913,8.994378,0.13547875,0.00646736,366.3177,0.09063786,7.7398267,9.404819,4.1327724,1.3422219,1.6074942,0.1,7.3812313,1.6475594,8.380157,6405.8066
2.3420568,8.991018,0.13378626,0.0058258395,359.00198,0.21539107,7.6993713,9.3695965,4.1386003,1.3848438,1.6989005,0.1,7.474609,1.6619344,8.353239,6338.712
1.8709692,8.936732,0.13370983,0.016463488,349.21707,0.24022716,7.707347,9.272066,4.160419,1.4180543,1.8518084,0.10000001,7.478882,1.6399838,8.324863,6436.3564
1.5994885,8.885208,0.13304023,0.01725373,345.22812,0.18934593,7.728286,9.20398,4.1813703,1.4187453,1.9521035,0.10000001,7.516523,1.6012915,8.308023,6561.43
2.3954437,8.944469,0.13325632,0.0054172683,362.01666,0.111874074,7.7030783,9.379386,4.1388702,1.3564237,1.647263,0.1,7.5043344,1.6447849,8.334679,6426.3516
2.4849498,8.962415,0.13300021,0.0057802727,364.0335,0.11677939,7.703104,9.395317,4.136682,1.3505472,1.628795,0.1,7.518785,1.644847,8.3444805,6396.9414
2.4944978,9.001648,0.1328561,0.005526786,362.5166,0.12334427,7.7367396,9.396983,4.1478806,1.3423253,1.62908,0.1,7.5269403,1.6188451,8.381049,6388.132
2.576039,8.894396,0.13151172,0.006060149,369.56317,-0.06552884,7.718706,9.410953,4.142625,1.2979498,1.5452904,0.1,7.603885,1.6030545,8.323776,6549.17
2.5317223,8.881556,0.13150167,0.0057652006,368.1851,-0.04542336,7.7037773,9.403416,4.1401124,1.3076557,1.560818,0.1,7.6044655,1.6128833,8.308773,6542.491
3.3186073,8.998104,0.13210273,0.0058946908,389.41513,-0.114735484,7.7153172,9.520956,4.1059217,1.2467558,1.4090941,0.1,7.569866,1.6400704,8.384709,6376.7173
3.2677016,9.15093,0.13239338,0.0050213477,382.16205,0.16086659,7.732087,9.514242,4.119996,1.3088791,1.5060608,0.1,7.553248,1.6552997,8.461858,6147.2144
3.3417075,9.116074,0.13235077,0.01130766,384.76834,0.0797852,7.7321153,9.523969,4.1154356,1.2860796,1.4685385,0.10000001,7.5556793,1.6478624,8.447572,6203.349
3.2322898,9.101267,0.1328409,0.0052977125,382.62006,0.10104135,7.71925,9.509509,4.1126947,1.3007817,1.4909947,0.099999994,7.527802,1.6626312,8.431753,6204.992
2.7208323,8.9214115,0.13394383,0.0056137815,375.22238,-0.06630516,7.7186937,9.434701,4.123209,1.2974226,1.5174263,0.1,7.465816,1.6387194,8.33898,6502.7544
3.1089277,9.0503,0.13681307,0.0052165645,382.33984,0.019669205,7.7297072,9.49261,4.0968986,1.298706,1.4815353,0.1,7.3092427,1.6883024,8.412032,6300.575
2.9357016,8.996014,0.13600518,0.006738927,379.7801,-0.027618408,7.7322063,9.467711,4.107915,1.2955686,1.4929671,0.10000001,7.3526616,1.6666409,8.385195,6396.129
3.3201437,9.125316,0.13531324,0.008392693,385.44092,0.11165118,7.7176075,9.521156,4.095667,1.3084688,1.4821599,0.1,7.3902593,1.6994777,8.444113,6165.8584
2.6795645,8.990892,0.13493381,0.005669978,370.81818,0.113229394,7.697326,9.428063,4.116426,1.3470899,1.5877608,0.1,7.4110413,1.6820517,8.358371,6341.9546
2.7145853,8.990912,0.13408925,0.0055886004,371.12146,0.084200114,7.7093296,9.433702,4.1228786,1.3322296,1.5705494,0.099999994,7.45772,1.6602662,8.365457,6362.5015
2.909794,9.04631,0.13408774,0.0074135195,375.6227,0.08069715,7.732745,9.463861,4.1225076,1.3148644,1.5343709,0.1,7.4578032,1.6513588,8.407678,6312.3965
3.2384348,9.121468,0.13275443,0.005387163,381.9234,0.11111331,7.735194,9.510335,4.118723,1.2991363,1.4935116,0.1,7.532705,1.6504041,8.449564,6198.418
3.2452238,9.137148,0.13275763,0.0057078484,381.5857,0.11133066,7.7515798,9.511244,4.124029,1.2952867,1.4926152,0.1,7.5325236,1.638194,8.465637,6199.7197
3.2404642,9.078914,0.13279644,0.007336648,383.828,0.07320127,7.7096996,9.510607,4.1084876,1.2955004,1.4804497,0.10000001,7.530322,1.6670314,8.416674,6225.12
3.4629135,9.10091,0.13768438,0.006535645,391.81708,-0.018054187,7.731303,9.539441,4.0768023,1.2730895,1.420295,0.099999994,7.262988,1.7115879,8.444133,6225.9287
2.9429872,8.984301,0.13660736,0.0058526597,380.88837,-0.034168094,7.7188616,9.468788,4.0995064,1.2986951,1.4897025,0.1,7.32025,1.6848168,8.372919,6393.806
3.0012784,8.992369,0.13656422,0.004992895,382.16928,-0.030547917,7.7134047,9.477305,4.095423,1.2968245,1.4816495,0.1,7.3225617,1.6914582,8.374894,6371.2227
2.7800148,8.975893,0.13618365,0.0055665825,375.31946,0.025509268,7.7128887,9.444047,4.108671,1.3210542,1.5371956,0.099999994,7.343025,1.679723,8.3617325,6392.646
2.7723591,8.956694,0.13617386,0.0056221234,375.94968,0.025788039,7.6927786,9.442849,4.10221,1.3260529,1.5387166,0.1,7.343553,1.6954566,8.342028,6390.8003
2.7980292,8.992784,0.13612689,0.005597494,375.03763,0.02676642,7.72744,9.446852,4.113198,1.3167496,1.5343143,0.1,7.346087,1.6681362,8.377604,6389.099
2.7992647,8.989204,0.13560657,0.005532122,374.90427,0.03507617,7.718949,9.447043,4.1132936,1.3187081,1.5370505,0.1,7.374274,1.6692613,8.371404,6381.111
2.8428025,8.967849,0.13491392,0.005749657,376.82092,-0.013241053,7.7156076,9.453747,4.112703,1.3034124,1.512713,0.1,7.412133,1.661344,8.360941,6412.747
2.755035,8.968889,0.13490222,0.0050554997,373.87033,-0.0031315386,7.7299423,9.440126,4.1217356,1.3075852,1.5316962,0.099999994,7.4127765,1.6462855,8.367088,6433.2314
3.6789727,9.060759,0.13218099,0.004091532,396.83514,-0.086805284,7.7056704,9.565726,4.089272,1.2352272,1.3727856,0.1,7.5653844,1.6663262,8.41424,6257.686
3.6985464,9.0784855,0.13217992,0.004351006,396.64764,-0.08624327,7.7233396,9.56803,4.094915,1.2312081,1.370702,0.10000001,7.565446,1.6531781,8.4319935,6257.83
5.0242662,9.104726,0.13478935,0.00066824775,436.69553,-0.0631676,7.725115,9.701073,4.049322,1.1575111,1.2541202,0.1,7.4189844,1.682764,8.447042,6213.882
5.0589957,9.105403,0.1350052,0.0011811445,438.4966,-0.05832836,7.71362,9.704064,4.0421667,1.1581137,1.2529429,0.1,7.407121,1.6971551,8.442247,6194.491
5.0304284,9.114478,0.13502173,0.0006052022,435.9614,-0.06772414,7.7385044,9.701605,4.05284,1.1556567,1.2523779,0.1,7.4062157,1.6746422,8.45865,6220.076
5.19293,9.071306,0.13517198,0.0016706184,441.82114,-0.13933456,7.688903,9.715412,4.023221,1.1378856,1.2205241,0.10000001,7.3979826,1.7194479,8.417081,6215.099
4.7199187,9.0693245,0.13449164,0.00056401896,426.59662,-0.089633584,7.7427416,9.673934,4.0679226,1.167928,1.2706263,0.099999994,7.4354067,1.6562119,8.436067,6300.877
4.305911,9.0259495,0.1345899,0.0005171766,417.23392,-0.06353471,7.696095,9.634065,4.0626945,1.2064159,1.3143805,0.1,7.4299784,1.6949081,8.389685,6293.904
4.4362555,8.9612,0.13409925,0.00069080107,428.96817,-0.18660429,7.704345,9.647016,4.0597005,1.1620204,1.2661278,0.10000001,7.457163,1.6670275,8.363789,6422.329
4.8122096,9.047653,0.13385348,0.0007554642,432.25293,-0.11929506,7.7205224,9.682344,4.0582447,1.1562111,1.2546711,0.1,7.470855,1.6654015,8.415985,6302.0938
4.7770915,9.036253,0.13385305,0.0007516062,432.27847,-0.11965081,7.7123823,9.679163,4.0562744,1.1586583,1.2573674,0.1,7.47088,1.6710033,8.406012,6307.286
4.2684956,8.9534855,0.1339157,0.0009395193,423.0144,-0.20665443,7.7265453,9.630275,4.0744276,1.1656009,1.2755607,0.1,7.4673843,1.6424465,8.370062,6474.92
4.856225,9.058431,0.13305558,0.0006366047,430.86243,-0.10147089,7.7227545,9.686298,4.063856,1.1567984,1.2562888,0.1,7.5156555,1.6551956,8.421985,6287.061
4.6293454,9.021608,0.13338807,0.00070719345,427.23492,-0.13123044,7.721878,9.66552,4.0673447,1.1628354,1.2660108,0.1,7.496922,1.6536433,8.402453,6347.8975
4.5701976,9.013897,0.13499533,0.00058377604,428.31036,-0.12168169,7.7161655,9.659935,4.058036,1.1709554,1.273692,0.099999994,7.4076633,1.6770864,8.395046,6349.8174
4.4962387,9.08748,0.13494442,0.00038110118,417.96973,-0.020074606,7.7148075,9.652849,4.0632997,1.2052686,1.3096623,0.1,7.410458,1.6909366,8.430147,6221.3467
4.4092755,9.138735,0.13455261,0.0006217407,411.73196,0.008118451,7.7103453,9.644366,4.063846,1.2214408,1.3259449,0.10000001,7.4320374,1.7004659,8.455482,6133.5
4.3389688,9.085559,0.1344279,0.00043282844,412.72726,0.010019958,7.6745043,9.637386,4.0550137,1.2291044,1.3331342,0.10000001,7.4389315,1.7235241,8.409685,6159.6826
5.6001577,9.143033,0.13206188,0.001341281,438.54153,-0.18178874,7.7618146,9.748199,4.058058,1.1013767,1.1812732,0.1,7.5722075,1.6249193,8.491851,6220.4165
6.3001657,9.191762,0.13490728,0.0010282219,447.47235,-0.21735305,7.7524366,9.799351,4.0162334,1.0703937,1.1306379,0.099999994,7.412499,1.680901,8.516513,6128.5527
6.1224837,9.137243,0.13477696,0.00091748766,450.57962,-0.19186142,7.6815863,9.786927,3.9939547,1.0874897,1.1474463,0.1,7.4196653,1.7384022,8.453514,6102.3604
4.656635,9.080321,0.13156556,0.000957178,420.87875,-0.09562653,7.7461405,9.668072,4.0870748,1.1669549,1.2740829,0.1,7.6007733,1.6202997,8.4441,6290.762
4.5800056,9.053531,0.13403311,0.00064812193,422.73935,-0.07750937,7.7265077,9.660866,4.069253,1.1806896,1.2857307,0.099999994,7.4608426,1.6630471,8.41938,6299.452
2.3768477,8.902498,0.13701436,0.0056604743,365.47208,0.012380749,7.7235136,9.376,4.1255393,1.3455964,1.6141818,0.10000001,7.2985053,1.6628628,8.325443,6531.753
2.0000968,9.012115,0.13495658,0.014506765,350.76453,0.27412125,7.7410846,9.301051,4.1590414,1.4097786,1.8153766,0.10000001,7.40979,1.6370682,8.379635,6368.8955
2.169802,9.094041,0.13419104,0.0149431545,352.2283,0.32991022,7.760202,9.33642,4.161189,1.3971558,1.776054,0.10000001,7.452062,1.6261425,8.430045,6271.4956
2.2881753,8.987838,0.13478877,0.005097949,358.14755,0.2434248,7.6896157,9.3594885,4.1329093,1.4008449,1.7229413,0.10000001,7.419016,1.6820325,8.345486,6325.515
2.333547,9.004177,0.13475114,0.0054884097,358.95013,0.24330759,7.6983347,9.368016,4.1340833,1.3955584,1.7115669,0.099999994,7.4210877,1.676738,8.358517,6313.721
2.4792707,9.0364895,0.13558058,0.0054128543,362.57468,0.18526351,7.7391243,9.394323,4.136232,1.3671818,1.6552606,0.1,7.375687,1.6557603,8.3979645,6332.041
2.4792383,8.978811,0.1355357,0.0053404123,365.32565,0.18516105,7.679661,9.394319,4.117189,1.3820859,1.6552293,0.099999994,7.3781295,1.7015452,8.339348,6328.5264
2.4809358,8.983812,0.13552734,0.00539434,365.13324,0.1852569,7.6845646,9.394615,4.118774,1.3807337,1.6548777,0.099999994,7.378585,1.697598,8.344314,6328.424
2.547513,8.9979925,0.13210538,0.00891842,365.237,0.16316435,7.698207,9.4061165,4.1375856,1.3544365,1.632364,0.10000001,7.5697145,1.6470883,8.359894,6330.124
3.1813607,8.984451,0.13450731,0.005665316,387.4505,-0.09285197,7.705013,9.502613,4.094509,1.2684468,1.4346762,0.10000001,7.43454,1.6750154,8.370737,6379.119
3.8398159,9.013996,0.1341741,0.0042587016,403.78995,-0.18608502,7.715605,9.58431,4.0756006,1.2070382,1.3245401,0.10000001,7.453004,1.6692878,8.397636,6354.3516
3.9071946,9.116674,0.13386479,0.008300514,402.1115,-0.06431568,7.7336426,9.591865,4.0836983,1.2273834,1.3539885,0.099999994,7.4702244,1.6718625,8.457144,6212.911
3.7476776,9.0917225,0.13425374,0.0034519113,398.80515,-0.05314374,7.7075596,9.573762,4.076831,1.2444296,1.3751729,0.10000001,7.4485826,1.696235,8.430717,6208.286
2.9270499,8.95974,0.1327707,0.0070408103,379.07642,-0.03660068,7.704478,9.46643,4.1164246,1.2891923,1.4914716,0.099999994,7.531782,1.6467088,8.353336,6411.9624
2.9042435,9.039965,0.1345853,0.0055053947,376.07864,0.11787775,7.703395,9.463033,4.11117,1.3324132,1.548372,0.1,7.430232,1.6839323,8.388819,6274.483
2.9453135,9.089132,0.13467322,0.010145109,375.41827,0.112250924,7.7529154,9.4691305,4.1255426,1.317972,1.5395496,0.10000001,7.425381,1.6479213,8.438896,6276.128
2.8663113,9.01046,0.13467003,0.0054959795,376.02643,0.10016149,7.689183,9.457322,4.107017,1.3337725,1.5485243,0.1,7.4255567,1.6922057,8.366806,6298.609
2.8770359,9.031496,0.13466632,0.0073114564,375.46967,0.097697794,7.7119184,9.458944,4.114204,1.3274469,1.545841,0.1,7.4257617,1.674568,8.388891,6301.7646
2.8044698,8.999273,0.13342807,0.0050144442,372.98068,0.054071218,7.720866,9.44785,4.126016,1.3145213,1.542863,0.10000002,7.4946756,1.6425292,8.377068,6368.5234
3.1490207,9.045979,0.13505019,0.0053509763,382.33417,0.025296122,7.7181587,9.498176,4.101315,1.2943124,1.4773748,0.1,7.4046545,1.676595,8.404362,6289.4746
2.931899,8.99723,0.13498278,0.0074669053,378.91135,-0.004493654,7.723989,9.467149,4.1113977,1.2984301,1.500996,0.099999994,7.4083524,1.6616066,8.381153,6377.683
3.1938016,9.062257,0.13485761,0.0050160177,383.45474,-0.0042053163,7.745166,9.504308,4.1087666,1.2784302,1.4609919,0.1,7.4152284,1.6533114,8.427269,6307.258
3.0201635,8.980907,0.13513061,0.004915172,382.38358,-0.040302128,7.705159,9.48003,4.099453,1.290758,1.4755871,0.1,7.4002476,1.6799943,8.365486,6378.1
2.8044858,8.949394,0.1347274,0.005872313,376.10013,-0.013184994,7.7040854,9.447853,4.111604,1.3076017,1.5193204,0.1,7.422395,1.6654764,8.3452835,6423.7783
2.822778,8.956649,0.13499913,0.0058305636,376.3689,-0.0024514198,7.702276,9.450677,4.108965,1.3097329,1.5195215,0.1,7.407455,1.6716211,8.347941,6407.086
2.6164455,8.981332,0.13387822,0.007498216,368.70422,0.080788165,7.718206,9.417711,4.130636,1.3345524,1.5884678,0.1,7.469475,1.6476221,8.364253,6392.702
2.6683335,9.007815,0.13374674,0.008052916,369.09814,0.106771976,7.721664,9.42624,4.1309757,1.3360009,1.5876276,0.10000001,7.476817,1.6477671,8.379233,6354.894
2.650299,8.954315,0.13331378,0.0064971214,370.07797,0.05073303,7.7031574,9.423295,4.1268673,1.3269373,1.5709304,0.10000001,7.5011,1.6494858,8.344118,6412.6484
2.9471834,8.985481,0.13342732,0.00771858,378.88684,0.011892229,7.70092,9.469406,4.111912,1.3008816,1.5041461,0.1,7.4947166,1.6623044,8.363598,6358.942
3.0860665,9.055812,0.1336799,0.008238439,379.9218,0.07281262,7.715625,9.489405,4.111985,1.30567,1.5032682,0.1,7.4805565,1.6647848,8.406277,6270.7197
3.046401,9.041731,0.13311112,0.008658845,379.33,0.06378171,7.713494,9.483787,4.115563,1.3041742,1.506384,0.1,7.512521,1.6575704,8.398036,6289.8286
2.9918742,8.999525,0.13380897,0.007983591,379.73553,-0.009975374,7.720484,9.475943,4.1141434,1.2906034,1.4897038,0.1,7.47334,1.6512955,8.381426,6369.4395
3.5186782,9.119348,0.13456833,0.008523697,390.52478,0.031782866,7.7248983,9.546379,4.092188,1.2739723,1.429115,0.099999994,7.431169,1.6817309,8.449384,6186.914
3.5282793,9.092834,0.13423462,0.0077042915,391.36728,-0.010284722,7.718669,9.547563,4.0899687,1.2630737,1.4143007,0.10000001,7.4496427,1.678279,8.434082,6218.5312
3.023539,8.991604,0.13374901,0.0067998637,380.83682,-0.0243842,7.712749,9.4805155,4.1101785,1.2874478,1.4801453,0.099999994,7.476691,1.6568682,8.37425,6371.5527
3.039241,9.0259905,0.13378878,0.008067916,379.91904,0.044639856,7.7079964,9.482764,4.1097054,1.3034123,1.5009055,0.1,7.474468,1.6677836,8.387697,6305.658
3.075182,9.008951,0.13438225,0.005446911,382.0157,-0.036206663,7.7266555,9.48787,4.108993,1.2813581,1.4684191,0.10000001,7.441459,1.6553369,8.390736,6367.669
2.9920208,9.005993,0.1353365,0.006882019,380.48343,-0.025381356,7.7323904,9.475965,4.109374,1.2903669,1.4847525,0.10000001,7.388989,1.660433,8.3909235,6380.1045
3.1053767,9.015125,0.13620117,0.0046416866,384.4306,-0.04913777,7.7288055,9.492114,4.0978956,1.2825446,1.459719,0.1,7.342081,1.6772728,8.395719,6362.3447
3.7572834,9.169393,0.13709429,0.0050147884,396.53262,0.040862232,7.7240458,9.574874,4.0692654,1.2724288,1.4034086,0.10000001,7.2942495,1.7274727,8.476423,6109.018
2.9490414,8.951822,0.13373563,0.005764297,380.82498,-0.0623042,7.702579,9.469681,4.1088295,1.2866586,1.4797174,0.099999994,7.4774394,1.6598127,8.34925,6424.757
2.5120416,8.895794,0.13337052,0.005366328,367.20636,0.0010291934,7.699266,9.400026,4.1305027,1.3251262,1.5804865,0.1,7.4979086,1.6400331,8.311807,6502.776
2.4544406,8.92749,0.13285398,0.006167044,364.0279,-0.0008047223,7.7416906,9.389952,4.1492443,1.3165637,1.5921726,0.1,7.5270605,1.6002884,8.348556,6522.269
2.9247801,9.014932,0.13443932,0.0063944217,377.81274,0.0037834644,7.741164,9.466093,4.120621,1.2949451,1.5049105,0.1,7.4383,1.6423643,8.398395,6376.87
2.7114718,8.929845,0.13432808,0.005407688,374.69946,-0.054475635,7.722911,9.433205,4.123185,1.3006498,1.5230434,0.10000001,7.44446,1.6406851,8.344873,6493.9766
2.9535685,9.024734,0.13448375,0.007148036,378.4161,0.033776015,7.7275276,9.470346,4.1154175,1.3038213,1.5107677,0.10000001,7.4358425,1.6580707,8.396179,6339.0254
2.5088851,8.874115,0.13473931,0.004779365,370.21426,-0.074031085,7.715223,9.399481,4.127413,1.3135672,1.5557833,0.10000001,7.4217386,1.640256,8.310739,6577.149
2.6167104,8.901657,0.13497534,0.0047014556,373.34766,-0.06112832,7.7147913,9.417755,4.121137,1.3097682,1.5388434,0.10000001,7.4087605,1.6505024,8.325508,6527.8486
5.313254,9.098394,0.1316474,0.001284963,438.23758,-0.11963543,7.7115316,9.72536,4.0520587,1.1300681,1.2176781,0.1,7.5960484,1.6575701,8.441298,6207.8276
4.853083,9.041469,0.13204278,0.0007748844,430.946,-0.12622741,7.7156744,9.686017,4.0660577,1.1504731,1.2494571,0.099999994,7.573303,1.6464558,8.410788,6305.1235
4.724324,9.061798,0.13735633,0.0006425285,434.3364,-0.0861519,7.723325,9.674339,4.0422297,1.1727555,1.2712715,0.1,7.2803345,1.7084508,8.423252,6280.453
4.897288,9.096706,0.13611045,0.00049020705,435.1314,-0.059304237,7.7307444,9.689955,4.0481877,1.1668081,1.2650852,0.10000001,7.3469744,1.6921684,8.444657,6234.777
5.356148,9.172133,0.13458383,0.001686407,441.04993,0.012029469,7.710658,9.728852,4.0378284,1.1615678,1.2516907,0.1,7.430313,1.708599,8.47521,6083.89
4.789166,9.053572,0.13471663,0.00075731927,432.34595,-0.11967826,7.7284613,9.680259,4.0566683,1.1578343,1.2563957,0.10000001,7.422988,1.6696255,8.422798,6305.3115
5.038783,9.091417,0.13473694,0.001217302,438.58954,-0.06782517,7.7051725,9.702326,4.0407205,1.1573309,1.2517369,0.10000001,7.4218698,1.6993614,8.431194,6203.8257
5.590971,9.066483,0.13358846,0.0011540509,442.82373,-0.27946424,7.717806,9.747486,4.027307,1.0870749,1.156698,0.10000001,7.485677,1.6725878,8.434073,6276.8037
4.9971395,9.084255,0.13447157,0.0007826408,436.24994,-0.10409221,7.724988,9.698721,4.0501437,1.1498511,1.2445723,0.1,7.4365163,1.6756141,8.437849,6249.3657
4.8860273,9.0665245,0.13445742,0.00064741704,434.46057,-0.089953035,7.715764,9.688955,4.051499,1.1598734,1.2572293,0.099999994,7.4372983,1.6807325,8.4229,6261.6216
4.5156455,8.995623,0.13306142,0.0007244489,425.00543,-0.12147722,7.7014775,9.654719,4.0659876,1.1732262,1.2783376,0.1,7.515326,1.663762,8.378329,6356.2183
4.878553,9.028366,0.13247919,0.0013627632,433.50485,-0.21358597,7.729608,9.688291,4.0624347,1.1289147,1.2225144,0.1,7.548355,1.6372492,8.414703,6355.5186
5.1740704,9.046325,0.1319495,0.001427588,436.4898,-0.24679753,7.7309074,9.713832,4.0557303,1.1077245,1.1916336,0.10000001,7.578657,1.6342413,8.427437,6329.8057
5.404242,9.070717,0.13223858,0.0013629673,440.47034,-0.19228503,7.703332,9.732735,4.0391407,1.112179,1.1912384,0.099999994,7.56209,1.6690197,8.426042,6242.296
5.2732177,9.137972,0.13342838,0.0012589335,438.4336,-0.060586065,7.727497,9.722075,4.05081,1.1454253,1.2369783,0.099999994,7.4946575,1.6712793,8.467265,6166.6133
5.279302,9.126948,0.13471085,0.0015475389,440.19788,-0.090347946,7.722989,9.722576,4.0393004,1.1410635,1.2282214,0.10000001,7.4233065,1.6902897,8.460696,6178.6304
5.0793557,9.180507,0.13123192,0.0003054749,423.58093,0.06852698,7.7311015,9.705808,4.080101,1.1878392,1.2885432,0.10000001,7.620097,1.6468124,8.484479,6102.9595
5.3631005,9.101564,0.13600227,0.0015649942,444.01157,-0.12867332,7.6919246,9.729415,4.0145154,1.1338907,1.2117418,0.1,7.3528185,1.7337995,8.434922,6171.746
5.3644786,9.104832,0.13601923,0.001567259,443.84702,-0.12750521,7.695343,9.7295265,4.015785,1.1338177,1.2119737,0.1,7.3519015,1.7312145,8.438198,6171.948
4.7808127,9.04384,0.13631253,0.0012265295,435.3442,-0.17771661,7.7341404,9.679502,4.045372,1.1465869,1.2403865,0.10000001,7.3360825,1.6828964,8.423248,6334.364
4.199068,8.942228,0.13635059,0.00059446413,423.7354,-0.18016797,7.71316,9.623153,4.0593443,1.1814506,1.2899449,0.1,7.334035,1.6827909,8.356252,6468.3154
4.1204433,8.985451,0.13600251,0.0005270243,416.90082,-0.16219682,7.7332373,9.6149435,4.0706716,1.1910418,1.3028454,0.1,7.352805,1.6689547,8.388294,6429.154
4.2080274,8.963574,0.13622181,0.00068002695,421.1654,-0.13423443,7.7039623,9.624078,4.058139,1.1941979,1.3027303,0.1,7.3409686,1.6949435,8.361765,6413.906
4.851665,9.101601,0.13360158,0.0002482006,425.51,-0.024372041,7.732687,9.68589,4.0690613,1.1765842,1.2787025,0.099999994,7.4849415,1.6595371,8.446079,6227.466
3.2519848,9.018436,0.13460436,0.006230224,388.07745,-0.065582305,7.7149835,9.512148,4.0953627,1.2684764,1.4335343,0.1,7.4291797,1.6740286,8.392962,6337.1416
3.8921776,9.096423,0.13291149,0.0094437385,402.20905,-0.08656764,7.731474,9.590193,4.0884438,1.2207402,1.3489153,0.1,7.523804,1.6590155,8.445954,6243.5703
3.9213364,9.073657,0.1347072,0.010404867,403.24716,-0.13589203,7.7313585,9.593433,4.076291,1.2134781,1.3308829,0.099999994,7.4235086,1.6723416,8.435574,6280.7153
3.905918,9.019772,0.13469185,0.0012660197,405.4745,-0.1352374,7.6928234,9.5917225,4.0648284,1.2193,1.332741,0.1,7.4243546,1.6986027,8.38826,6304.5176
3.877519,9.02556,0.13411844,0.0017778152,404.1099,-0.17763454,7.7194195,9.588553,4.076373,1.2061603,1.3230095,0.10000001,7.4560966,1.6671096,8.405408,6341.342
4.0531425,9.120178,0.13268086,0.009011557,403.1777,-0.09684855,7.7433395,9.607792,4.0889306,1.2085187,1.3289819,0.10000001,7.536882,1.646244,8.4651,6223.8965
3.1620977,9.033243,0.1337055,0.005853817,382.08673,-0.00069770217,7.7216873,9.499975,4.108786,1.2817544,1.4665939,0.1,7.4791245,1.6537831,8.400446,6315.5186
2.9735615,9.021433,0.13288006,0.007248246,378.2523,0.036725283,7.7210298,9.473276,4.1212935,1.2991633,1.5085835,0.1,7.5255837,1.64423,8.391545,6334.416
2.9236588,8.99271,0.13495073,0.0070652184,378.85037,0.022345334,7.7039466,9.465926,4.1058006,1.3094834,1.5116032,0.1,7.410112,1.6794429,8.368141,6351.7236
2.1847904,8.939842,0.13265195,0.0063868808,353.92142,0.1329633,7.720955,9.339409,4.156499,1.3671222,1.7077284,0.1,7.538524,1.6177596,8.338588,6462.2715
2.2465777,8.99456,0.1332819,0.0063084504,354.90433,0.19550204,7.7279897,9.3515215,4.153488,1.376584,1.7150167,0.10000001,7.502894,1.6289529,8.368879,6380.537
2.2899954,8.959991,0.1340605,0.005684852,358.6273,0.18235475,7.6963434,9.359834,4.1378803,1.3831307,1.6991117,0.1,7.459318,1.6623135,8.336325,6385.7207
2.1465387,8.959333,0.13424513,0.0116608245,352.94717,0.13413087,7.74588,9.3317375,4.1577253,1.3702704,1.7189945,0.10000001,7.4490604,1.6175921,8.360417,6471.2344
3.1788669,9.003149,0.13685739,0.0053117815,387.74387,-0.042486876,7.690014,9.502273,4.0774035,1.2891934,1.4509761,0.1,7.3068757,1.7212152,8.371553,6317.49
3.7996519,9.161632,0.13140747,0.007997134,394.58307,0.041214496,7.729325,9.579743,4.1026297,1.2521303,1.398649,0.099999994,7.6099176,1.650852,8.474768,6130.0806
3.708978,9.164813,0.13120952,0.010461492,392.362,0.069473535,7.730072,9.569254,4.1079173,1.2623947,1.418274,0.1,7.621398,1.6481463,8.475065,6126.133
3.3145676,9.134351,0.13469355,0.010379819,384.75766,0.08314958,7.749671,9.520427,4.1094084,1.2925824,1.4734092,0.10000001,7.4242606,1.6633476,8.465128,6201.8228
3.4018557,9.007095,0.13149528,0.005700743,390.8136,-0.11891794,7.71414,9.531715,4.105739,1.2397492,1.3968501,0.1,7.6048355,1.6357256,8.389555,6360.75
3.5432212,9.054424,0.130614,0.007248392,391.22458,-0.052857816,7.708587,9.549397,4.1057634,1.2442287,1.3992648,0.099999994,7.656147,1.6365554,8.410569,6269.2715
3.3313832,9.004562,0.13309354,0.0060441648,390.04208,-0.096257746,7.705468,9.522624,4.096665,1.2548789,1.413185,0.099999994,7.513513,1.6629431,8.382879,6347.8364
3.5323126,9.118244,0.13240328,0.009195537,389.8089,0.028633237,7.733038,9.5480585,4.1070642,1.2638932,1.4263303,0.1,7.5526824,1.6465627,8.452946,6201.9785
3.4224296,9.073598,0.13250446,0.0071793236,389.16098,0.01695329,7.706476,9.534334,4.1004815,1.2720377,1.4367983,0.099999994,7.546915,1.6659583,8.41654,6229.131
3.3346767,9.039678,0.1339484,0.006278136,389.21,-0.062960446,7.7251854,9.523053,4.0995812,1.2604365,1.4231734,0.1,7.4655614,1.6609573,8.409608,6319.506
3.323184,9.015629,0.13393176,0.0063190768,389.78726,-0.06321463,7.697548,9.521554,4.090253,1.266297,1.4246316,0.10000001,7.466489,1.6826353,8.383763,6313.2603
3.3185897,9.036535,0.13331024,0.0058610425,388.2431,-0.021771014,7.70259,9.520953,4.0970573,1.2720468,1.43824,0.099999994,7.501299,1.6730247,8.395645,6283.093
3.5253515,9.062609,0.13421953,0.005752405,392.9098,-0.06491327,7.71309,9.547202,4.086322,1.2529193,1.397797,0.10000001,7.450481,1.6803259,8.417292,6264.0474
3.3324833,9.045692,0.1347542,0.0063366927,389.39108,-0.058418036,7.7271166,9.522767,4.0958433,1.2636315,1.4248891,0.1,7.4209194,1.6701617,8.413509,6312.2227
