age,bpmag,distance,dmdeep,eep,feh,kmag,logage,logg,mass,mmax,mmin,parallax,radius,rpmag,teff
1.491068,12.920784,0.43222234,0.008930913,324.78732,-0.05248204,11.407169,9.173497,4.4567895,1.0542754,1.8960483,0.099999994,2.3136241,1.0050514,12.199651,6016.7065
1.5066637,12.944907,0.43217143,0.008729477,324.61273,-0.05458042,11.422646,9.178016,4.4600368,1.0493598,1.8861774,0.1,2.3138967,0.99896014,12.220139,6004.179
1.5191274,12.958194,0.4321028,0.008594919,324.57468,-0.05768007,11.431774,9.181594,4.4619718,1.0461174,1.8777525,0.099999994,2.314264,0.99518657,12.231775,5998.2646
1.5300726,12.956617,0.4316715,0.008515577,324.86807,-0.044777304,11.424807,9.184711,4.4606605,1.0486997,1.8771845,0.1,2.3165765,0.9979005,12.227301,5989.6943
1.7281858,12.913446,0.4314325,0.008609443,329.24838,-0.051465213,11.396228,9.23759,4.4521,1.0507365,1.7829398,0.10000001,2.3178596,1.0087528,12.190883,6011.358
1.5785507,12.9299,0.43089846,0.008738117,326.26532,-0.053563148,11.409314,9.198258,4.4576063,1.0495905,1.8465904,0.099999994,2.3207324,1.0017471,12.205843,6006.2456
1.9468064,12.91362,0.43269578,0.008148765,332.33365,-0.115014434,11.419152,9.289322,4.45341,1.0335741,1.6823249,0.1,2.3110926,0.9989332,12.203888,6048.081
1.4397923,12.974561,0.43329442,0.008992253,323.19247,0.007822782,11.420354,9.158299,4.4586377,1.060554,1.9561166,0.099999994,2.3078997,1.0057733,12.233054,5954.7046
1.5808519,12.947083,0.4320066,0.008844742,326.23196,-0.029726446,11.412905,9.198891,4.4569135,1.0529126,1.8551817,0.099999994,2.3147795,1.0041089,12.216085,5985.046
1.5469608,12.940854,0.43252638,0.009269373,325.97906,0.011771619,11.394361,9.189479,4.452414,1.0648139,1.8931991,0.10000001,2.3119977,1.0150834,12.202536,5965.9653
1.5539168,12.982104,0.43203333,0.00831414,324.99362,-0.028704345,11.434763,9.191427,4.46198,1.0478207,1.8706224,0.099999994,2.3146362,0.99591255,12.245373,5966.196
1.5654001,12.944867,0.43205333,0.008902064,325.9954,-0.024801642,11.40995,9.194625,4.456362,1.0547544,1.8658229,0.10000001,2.314529,1.0056633,12.2133255,5983.799
2.0294685,12.901663,0.43034637,0.0077121723,333.4291,-0.14521459,11.417417,9.307382,4.4547873,1.0253545,1.6465204,0.10000001,2.3237095,0.99336463,12.197744,6064.2637
2.0930521,12.879966,0.4296091,0.008869031,334.59506,-0.14946535,11.40262,9.32078,4.451445,1.0262496,1.6275876,0.1,2.3276975,0.9976752,12.179285,6074.8945
2.0568388,12.901426,0.42944416,0.008150877,333.765,-0.14451498,11.414789,9.313199,4.4548473,1.0243622,1.639208,0.099999994,2.3285913,0.9928513,12.196459,6060.6587
1.7018913,12.921076,0.4303931,0.00856307,328.53717,-0.0476225,11.398052,9.230931,4.4539704,1.0499418,1.7952706,0.1,2.3234572,1.0062227,12.195813,6002.708
1.6350675,12.921827,0.43012756,0.00888322,327.1571,-0.086260974,11.414277,9.213535,4.4590797,1.0420706,1.8079695,0.1,2.3248918,0.9965457,12.204916,6027.169
1.8241905,12.928738,0.4332806,0.008828082,330.7988,-0.03912714,11.402704,9.261069,4.4500985,1.0507506,1.7513793,0.1,2.3079731,1.0110381,12.20187,5997.578
2.0060432,12.940324,0.43681797,0.0077801244,333.32416,-0.0943566,11.434544,9.30234,4.451323,1.0360694,1.6715131,0.10000001,2.289283,1.0024769,12.224805,6030.1787
1.9315352,12.888892,0.43693042,0.008455347,333.1666,-0.09788701,11.404731,9.285902,4.445452,1.045306,1.6935236,0.099999994,2.288694,1.0138735,12.182879,6062.76
1.831342,12.967913,0.43463582,0.008399813,330.29572,-0.036102593,11.4285555,9.26277,4.4542346,1.0459051,1.7500464,0.1,2.3007767,1.0039179,12.235153,5978.0728
1.7614641,12.896158,0.43575537,0.009483377,330.659,-0.03853795,11.387718,9.245873,4.4448175,1.0595233,1.7744657,0.10000001,2.2948656,1.0214379,12.176838,6023.238
1.7829657,12.919926,0.43569946,0.0090550175,330.5946,-0.039512396,11.402654,9.2511425,4.4479566,1.0548105,1.7656941,0.10000001,2.29516,1.015429,12.196827,6010.2163
1.5691204,12.953177,0.4332254,0.00864579,325.89545,-0.045492023,11.425276,9.195656,4.4585834,1.0496354,1.8551073,0.10000001,2.3082674,1.0006593,12.2255945,5995.2065
1.8365877,12.919308,0.43180472,0.0088567715,331.01447,-0.039970517,11.394101,9.264011,4.449674,1.0506971,1.7467755,0.1,2.3158617,1.011513,12.192846,5998.8594
1.8974956,12.925661,0.43100542,0.008724862,331.34308,-0.09770113,11.417809,9.27818,4.455516,1.034997,1.7046629,0.1,2.3201566,0.9972467,12.209326,6027.4272
1.8408788,12.881764,0.43173894,0.008985227,331.60965,-0.06737214,11.380715,9.265025,4.446889,1.0507119,1.7349627,0.099999994,2.3162146,1.0148067,12.166999,6035.96
1.8575054,12.952244,0.4338596,0.008568308,330.4841,-0.11149797,11.445971,9.2689295,4.4592247,1.0305914,1.7127416,0.1,2.304893,0.9908973,12.237165,6030.2026
1.7670258,12.918967,0.4335932,0.00806159,329.66098,-0.111406416,11.426288,9.247243,4.4563804,1.0373797,1.7441977,0.1,2.3063092,0.9973154,12.209705,6050.355
1.787241,12.896255,0.43280596,0.008573355,330.48105,-0.09869909,11.405167,9.252183,4.452169,1.0429871,1.7415516,0.1,2.3105044,1.0048645,12.187136,6052.0703
1.8536148,12.982058,0.4327057,0.008063151,329.81088,-0.09728047,11.457123,9.268019,4.462917,1.0279772,1.7193886,0.1,2.3110394,0.9854372,12.258268,6002.0635
1.8753572,12.908375,0.4325757,0.0087779835,331.53125,-0.093524575,11.408566,9.273083,4.451936,1.0404936,1.713532,0.1,2.311734,1.0040264,12.195331,6039.18
1.613895,12.935554,0.43172762,0.008999352,326.97272,-0.033896208,11.406094,9.207874,4.455312,1.0531684,1.8383651,0.099999994,2.3162751,1.0061253,12.206812,5992.205
2.3460045,12.906635,0.42945948,0.007931186,337.20987,-0.16383412,11.420214,9.370328,4.4523745,1.0142432,1.5603453,0.10000001,2.3285084,0.99077857,12.20281,6061.547
1.2647809,13.006077,0.43284962,0.008851444,318.93787,0.038635373,11.430031,9.102015,4.463465,1.0656176,2.142094,0.10000001,2.3102713,1.0025389,12.253289,5924.301
1.395799,12.95133,0.43196905,0.009578826,323.09015,0.069948375,11.3796625,9.144822,4.451824,1.0801555,2.0332496,0.10000001,2.3149807,1.0230243,12.198757,5931.1216
1.3058302,13.028706,0.43255424,0.00862693,319.4589,0.055748403,11.435551,9.115887,4.4643555,1.0652888,2.108912,0.1,2.3118486,1.001448,12.267649,5900.9033
1.7002769,12.972748,0.4272455,0.008320222,327.11722,-0.057444483,11.428221,9.230519,4.4642196,1.0364524,1.7920704,0.1,2.3405745,0.987996,12.238621,5971.7754
1.6319002,12.898581,0.42689925,0.00896109,327.3655,-0.059382826,11.383249,9.212693,4.45564,1.0493174,1.8201866,0.099999994,2.342473,1.0039648,12.177108,6014.3994
1.6144689,12.975812,0.43667972,0.009107065,327.28778,0.05235693,11.406559,9.20803,4.4496803,1.0716041,1.8774903,0.1,2.2900078,1.0214745,12.225433,5934.3047
1.5686665,12.917077,0.43664515,0.009810068,327.53372,0.055274904,11.369522,9.195531,4.442139,1.0832436,1.9030355,0.1,2.2901893,1.0359784,12.175872,5965.247
1.071725,12.996516,0.42863166,0.009045883,314.32718,0.14908025,11.375469,9.030083,4.458572,1.095618,2.3303432,0.10000001,2.3330054,1.0224601,12.217995,5862.807
1.4411489,13.0049715,0.42868927,0.008466044,322.20865,0.0149125755,11.427386,9.158709,4.4651423,1.0531955,1.9601122,0.099999994,2.332692,0.9947894,12.253003,5921.6934
1.2092979,12.961965,0.42993814,0.009023004,318.10272,0.05115235,11.3930855,9.082533,4.459343,1.075145,2.1868234,0.1,2.325916,1.011943,12.211543,5935.1025
1.8809026,12.924597,0.42914113,0.008882622,330.84976,-0.117018044,11.421488,9.274365,4.458803,1.0295931,1.7029165,0.10000001,2.3302357,0.9908868,12.211151,6035.13
1.913257,12.912533,0.42840028,0.009269387,331.20517,-0.15576702,11.426976,9.281773,4.460747,1.0217233,1.6779954,0.1,2.3342655,0.9848659,12.20842,6062.617
2.217691,12.898151,0.43256375,0.00778853,335.8312,-0.16884288,11.424913,9.345901,4.451626,1.0190632,1.5882314,0.099999994,2.311798,0.99385476,12.200186,6081.616
2.199152,12.874264,0.432521,0.007651192,336.31863,-0.14340812,11.3998785,9.342255,4.4460287,1.0289435,1.601812,0.099999994,2.3120265,1.0051602,12.174691,6079.268
1.5768882,12.957125,0.43333727,0.008811308,326.1011,-0.027479917,11.420879,9.197801,4.4572277,1.0529277,1.8583068,0.1,2.3076715,1.0037606,12.225132,5981.9497
1.531213,12.9812355,0.43330705,0.008425827,324.66373,-0.028074384,11.436733,9.185036,4.461282,1.0496356,1.8837578,0.099999994,2.3078322,0.99762577,12.245693,5970.362
1.7752253,12.953718,0.42840385,0.0078294715,328.9154,-0.06082362,11.418715,9.249253,4.4599757,1.03841,1.7604024,0.1,2.3342462,0.9936431,12.223894,5985.667
1.61982,12.950762,0.43499368,0.009111695,327.26205,0.00062954426,11.408233,9.209467,4.4517727,1.0610619,1.8498333,0.099999994,2.298884,1.0140073,12.2148285,5971.225
1.6233729,12.903007,0.43491507,0.009431076,328.1966,0.0015047491,11.377689,9.210418,4.445041,1.0693545,1.8486849,0.1,2.2992995,1.0259042,12.174474,5996.148
1.5440793,12.959297,0.43714812,0.00915037,325.83426,-0.01246196,11.424076,9.188669,4.4540176,1.059849,1.8831102,0.099999994,2.287554,1.0108693,12.227067,5982.7285
1.5636548,12.980632,0.4291185,0.008216296,324.983,-0.02079308,11.425074,9.19414,4.4628744,1.0471601,1.868482,0.1,2.3303585,0.99454594,12.240005,5953.852
1.7961524,12.869465,0.4278018,0.008556159,330.55405,-0.114284515,11.384779,9.254343,4.4532537,1.0396097,1.7325116,0.1,2.337531,1.0020046,12.163819,6062.3433
1.4134187,12.983263,0.43306667,0.009091797,322.58194,0.016416937,11.422494,9.15027,4.4597154,1.0614504,1.979078,0.1,2.3091135,1.0048964,12.238414,5945.402
1.4774967,12.964003,0.43315402,0.008859951,324.23758,0.023104578,11.406647,9.169526,4.4552946,1.065622,1.9423971,0.1,2.3086476,1.0121332,12.220322,5950.8223
1.5116458,12.962643,0.42919558,0.008549981,324.11707,-0.045149416,11.424291,9.17945,4.4635,1.0458082,1.8874916,0.10000001,2.32994,0.99327743,12.230505,5980.2188
1.5794736,12.961508,0.4291309,0.008469271,325.6565,-0.026429385,11.415168,9.198512,4.4605675,1.0487967,1.8573077,0.10000001,2.3302913,0.9979389,12.225111,5967.321
2.0253851,12.918571,0.42977792,0.007610358,333.17697,-0.11356658,11.414897,9.306507,4.4547143,1.029274,1.6590852,0.099999994,2.3267832,0.99532783,12.204828,6034.1436
2.5676885,12.8868885,0.4299708,0.0075002233,339.72534,-0.18960854,11.414324,9.409541,4.447629,1.0081205,1.5053984,0.1,2.3257394,0.9931373,12.190371,6083.151
1.4090886,13.005306,0.43138632,0.008855259,322.23605,0.059769303,11.415699,9.148938,4.4601064,1.0674328,2.0141094,0.099999994,2.3181078,1.0072808,12.245592,5905.6445
1.9175198,12.897313,0.4274514,0.008441785,331.84323,-0.094429016,11.391649,9.28274,4.4534073,1.0370693,1.6993377,0.1,2.3394473,1.0006511,12.1818,6030.594
1.3511306,13.009384,0.42800057,0.008445184,320.556,0.073201716,11.407027,9.130697,4.462572,1.0684197,2.0758872,0.099999994,2.3364453,1.0050173,12.243423,5888.418
1.2572196,12.990734,0.42974466,0.008783111,318.62787,0.023299932,11.420792,9.09941,4.464945,1.061772,2.1425214,0.1,2.326963,0.99902546,12.241437,5932.584
1.262857,12.991937,0.42992574,0.008762911,318.73788,0.020700783,11.422809,9.101354,4.465111,1.0609558,2.1359847,0.099999994,2.325983,0.9984497,12.243141,5933.677
1.2783475,13.008568,0.4297165,0.008690497,318.9912,0.05496779,11.418645,9.106648,4.464187,1.0664605,2.135837,0.1,2.3271155,1.0021313,12.248907,5905.2095
1.6733061,12.939554,0.43342525,0.008739601,328.1229,-0.022135705,11.406006,9.223576,4.4525027,1.0556347,1.8173839,0.099999994,2.307203,1.0106392,12.20858,5985.833
1.6917264,12.935276,0.43336028,0.008685387,328.5672,-0.016203463,11.400547,9.22833,4.451069,1.0573151,1.8119264,0.1,2.307549,1.0131269,12.203542,5983.7715
1.9460578,12.889706,0.4296342,0.0081236,332.6161,-0.1005027,11.392709,9.289156,4.4508305,1.0382483,1.6878977,0.1,2.3275614,1.0041769,12.17824,6043.711
1.9687399,12.890808,0.42961442,0.007812576,332.92007,-0.10562125,11.394977,9.294188,4.4511113,1.0364535,1.678817,0.099999994,2.3276687,1.002938,12.180082,6045.566
1.7414632,12.943467,0.4319821,0.008149671,328.7393,-0.07987562,11.426914,9.240914,4.4583707,1.0395379,1.766508,0.1,2.314911,0.9961127,12.222459,6013.7793
2.246805,12.904421,0.43253362,0.007262933,336.3199,-0.14512107,11.419062,9.351565,4.4498053,1.0228113,1.5892668,0.1,2.311959,0.9977594,12.200172,6062.654
1.8976291,12.847021,0.4311334,0.008571375,332.50385,-0.15384585,11.389895,9.278211,4.449518,1.0354924,1.6837344,0.1,2.3194678,1.0043943,12.155189,6105.791
1.9184716,12.905603,0.4311815,0.008841496,331.65015,-0.15553582,11.427546,9.282954,4.457665,1.0251083,1.6764134,0.099999994,2.3192089,0.9899968,12.204747,6074.0054
2.0404491,12.920952,0.430581,0.0076778675,333.28687,-0.13499841,11.425905,9.309726,4.4562173,1.0245283,1.6471514,0.1,2.3224435,0.991348,12.211905,6047.7695
2.5423913,12.912754,0.4321736,0.008007418,339.3582,-0.15498981,11.4219475,9.405242,4.447054,1.0139158,1.5218718,0.10000001,2.3138847,0.99659574,12.2067795,6054.878
1.7346425,12.943016,0.4343875,0.0084094945,329.09854,-0.04809484,11.418922,9.239209,4.4537396,1.0488907,1.781621,0.099999994,2.302092,1.0059433,12.217329,6001.075
4.28949,12.924939,0.43341315,0.0055715255,352.9137,-0.19411322,11.41393,9.632405,4.421481,0.9759421,1.2773192,0.099999994,2.3072674,1.0070128,12.212926,6024.8804
2.336301,12.810736,0.4314978,0.009139595,338.5594,-0.23567986,11.390177,9.368528,4.4434958,1.0151348,1.5378618,0.1,2.317509,1.0013309,12.138731,6163.913
2.0805953,12.914097,0.43181285,0.008559344,333.92245,-0.17270195,11.437722,9.318187,4.457198,1.0175583,1.622658,0.1,2.315818,0.9868908,12.214832,6076.8696
2.1277287,12.884499,0.43167347,0.0086514,335.34183,-0.11191505,11.3939905,9.327916,4.446423,1.0350066,1.6316018,0.10000001,2.316566,1.0077174,12.176489,6053.924
2.3993974,12.88871,0.43196425,0.009052137,338.3819,-0.15544945,11.408924,9.380102,4.446124,1.0199851,1.5515091,0.1,2.3150065,1.000716,12.187452,6071.427
2.3889713,12.890349,0.43203682,0.00886878,338.363,-0.13919687,11.403959,9.378211,4.4449573,1.0236075,1.5593212,0.1,2.3146176,1.0038422,12.185506,6061.0054
1.8043908,12.917687,0.43553165,0.008933541,330.79364,-0.063786656,11.409843,9.25633,4.449646,1.0492585,1.7488979,0.10000001,2.2960443,1.010832,12.199775,6025.547
1.7167627,12.925357,0.4367386,0.008934425,329.38766,-0.041465938,11.409883,9.23471,4.449292,1.0556717,1.7915366,0.10000001,2.289699,1.0144147,12.2031,6013.368
1.4045056,12.982469,0.43129754,0.009071244,322.39944,0.03931898,11.409625,9.147524,4.4589515,1.0661315,2.003755,0.1,2.318585,1.0080283,12.231126,5928.911
1.774477,12.931316,0.42882186,0.008080865,329.3912,-0.06374946,11.406588,9.24907,4.456852,1.0418409,1.7595763,0.10000001,2.3319707,0.99888486,12.206064,6000.79
1.7390351,12.940832,0.42730352,0.008187749,328.35428,-0.06637919,11.411252,9.240308,4.4600472,1.0390954,1.7727282,0.10000001,2.3402567,0.99397993,12.213588,5994.0684
1.6924458,12.922144,0.42545986,0.008762307,327.55093,-0.09903276,11.409472,9.228515,4.4625893,1.0342221,1.7788808,0.1,2.3503978,0.9888089,12.2036295,6020.3203
1.7321808,12.953558,0.42543596,0.008384355,327.68597,-0.08136988,11.421556,9.238593,4.464615,1.0321896,1.769659,0.1,2.35053,0.98549074,12.225927,5991.171
1.7541436,12.9844265,0.42546618,0.008279942,327.45062,-0.080788106,11.44028,9.244064,4.468403,1.0268466,1.761088,0.099999994,2.350363,0.9786322,12.251532,5973.3027
1.6111207,12.992144,0.42739767,0.007953513,325.20462,-0.05612108,11.441692,9.207128,4.468117,1.0350783,1.8305326,0.1,2.3397412,0.9828537,12.255335,5963.088
1.713783,12.89413,0.4277014,0.008576495,329.03,-0.04650536,11.375426,9.233955,4.4518147,1.0522122,1.79079,0.099999994,2.3380797,1.0097985,12.170694,6008.9136
1.3511134,13.026461,0.42923146,0.008178288,320.11377,0.045749754,11.430824,9.130692,4.4663615,1.0595145,2.0589972,0.1,2.3297453,0.9964456,12.264944,5897.295
1.9028112,12.950552,0.4300165,0.008783315,330.80014,-0.10821396,11.435659,9.279395,4.46062,1.0276483,1.6990149,0.099999994,2.3254921,0.9878833,12.231628,6017.329
2.3072412,12.85988,0.43076587,0.008121574,337.60303,-0.19104773,11.403877,9.363092,4.447739,1.0172601,1.5596453,0.099999994,2.3214467,0.9975142,12.170454,6108.358
1.9633491,12.887548,0.43366766,0.007813754,333.10922,-0.13376334,11.411333,9.292996,4.4504614,1.0341358,1.6702182,0.099999994,2.3059132,1.0025792,12.186577,6076.0625
1.8354601,12.886301,0.4318125,0.008920745,330.88406,-0.16983521,11.423605,9.263744,4.457297,1.0270824,1.6981126,0.099999994,2.31582,0.9913626,12.192676,6097.511
1.8152597,12.915897,0.43326816,0.0089806765,330.8946,-0.042263716,11.395988,9.258938,4.4487576,1.0523268,1.7532935,0.099999994,2.3080394,1.0133461,12.1918125,6006.6562
1.9387761,12.917931,0.43229598,0.008320908,331.98044,-0.12718183,11.426047,9.287527,4.45561,1.0299547,1.6804054,0.10000001,2.31323,0.9946521,12.2098465,6052.383
1.9069194,12.957475,0.4322483,0.008885768,330.91772,-0.11080918,11.445131,9.280333,4.4601984,1.0276976,1.6967125,0.10000001,2.3134851,0.98837364,12.239771,6021.1973
1.8044518,12.895768,0.431234,0.0085990075,330.55777,-0.105757415,11.404311,9.256345,4.453556,1.0399005,1.7329005,0.10000001,2.3189266,1.0018111,12.186818,6051.899
1.73701,12.894352,0.43115747,0.008755071,329.6402,-0.06968841,11.390576,9.239801,4.45119,1.0494318,1.7722592,0.1,2.3193383,1.0091789,12.178427,6032.1045
1.4745115,12.970371,0.4329357,0.008832096,324.07874,0.028536588,11.408095,9.168648,4.4558926,1.0657785,1.9477625,0.1,2.3098118,1.0114988,12.224258,5943.919
1.9559864,12.905989,0.43118837,0.008023784,332.6128,-0.09865564,11.40502,9.291366,4.4516973,1.0370773,1.685409,0.1,2.3191721,1.0025923,12.192722,6037.701
1.8867353,12.914167,0.42950842,0.00870296,331.33905,-0.08584604,11.403361,9.275711,4.4540234,1.0384941,1.7126244,0.1,2.328243,1.0006503,12.196022,6022.536
1.8599267,12.871915,0.42949432,0.008858591,331.7545,-0.08493444,11.376747,9.269496,4.4484196,1.0461811,1.7219057,0.10000001,2.3283195,1.0108446,12.160495,6045.6523
1.6161386,12.966986,0.4279427,0.007910294,325.51508,-0.1151768,11.449895,9.208479,4.4698057,1.0265336,1.8043283,0.1,2.3367615,0.9769342,12.24721,6014.256
1.3050258,12.966938,0.4336064,0.00929934,320.7754,0.061512113,11.397344,9.115619,4.4550257,1.0784659,2.1127708,0.1,2.3062391,1.0185283,12.215687,5934.1377
1.6946924,12.913416,0.4285876,0.008626787,328.2136,-0.0726738,11.399689,9.229091,4.456672,1.0441961,1.7883714,0.10000001,2.3332453,1.0003455,12.193284,6017.664
1.4817661,12.931529,0.43317604,0.00900924,324.611,-0.028351188,11.406527,9.170779,4.4554763,1.0588429,1.912332,0.099999994,2.3085303,1.0087371,12.204388,5998.637
2.2152405,12.886429,0.43150836,0.0074841087,336.07538,-0.15365836,11.409607,9.345421,4.4492846,1.0235406,1.5941306,0.1,2.3174522,0.9987268,12.186246,6075.8364
2.600504,12.885105,0.43265548,0.0075467043,340.86896,-0.14492974,11.399784,9.415057,4.440482,1.019948,1.5140707,0.099999994,2.3113077,1.0072129,12.181125,6062.752
2.9365208,12.928011,0.432082,0.008036927,342.93124,-0.1698437,11.429957,9.467833,4.443998,1.0016661,1.4472138,0.1,2.3143756,0.99414986,12.219795,6044.3613
1.4045349,12.930683,0.4303835,0.009570166,322.98334,-0.0027853549,11.392522,9.1475315,4.456294,1.0634998,1.9745065,0.1,2.3235092,1.0098611,12.19663,5977.5854
1.4848945,12.983444,0.43043804,0.008403088,323.53363,-0.0008954704,11.422905,9.171696,4.461707,1.0536917,1.9228592,0.1,2.3232148,0.99904025,12.239735,5945.667
1.4700338,12.945843,0.4304422,0.008946015,323.97882,-0.0016319156,11.400189,9.167327,4.4569774,1.0602149,1.9314827,0.099999994,2.3231921,1.0075915,12.2085705,5966.985
1.7527505,12.926177,0.42957997,0.007938986,328.8503,-0.10713491,11.421945,9.24372,4.4600453,1.0340768,1.7514535,0.10000001,2.327855,0.99155307,12.211713,6033.1035
1.7464787,12.917362,0.42846775,0.008237043,329.13065,-0.062695175,11.397185,9.242163,4.455504,1.0446856,1.7711586,0.10000001,2.333898,1.0018677,12.194024,6007.561
1.7330129,12.94427,0.4333747,0.008276554,328.86386,-0.05912167,11.422121,9.238801,4.4556894,1.0453899,1.77799,0.1,2.307472,1.0020139,12.219914,6004.54
1.5082736,12.941509,0.43125075,0.008789943,324.8645,-0.012671173,11.402559,9.17848,4.456217,1.0585247,1.9037509,0.1,2.3188367,1.0077138,12.207658,5977.454
1.6870534,12.9418545,0.43622184,0.008718658,328.2093,-0.083158106,11.436008,9.227129,4.4564195,1.0436472,1.7873826,0.1,2.2924116,1.0003772,12.225594,6029.79
1.7965125,12.901051,0.43557882,0.008895673,330.83737,-0.09203452,11.410509,9.25443,4.450077,1.0458586,1.7408736,0.099999994,2.2957957,1.0086855,12.191885,6052.577
1.9717999,12.924749,0.42883277,0.008282298,331.8854,-0.1381855,11.427683,9.294862,4.4595504,1.0228921,1.6659545,0.1,2.3319113,0.9867053,12.214914,6044.892
1.8673584,12.890093,0.43148422,0.008789934,331.8298,-0.065345556,11.384212,9.271227,4.4475937,1.0491012,1.7267561,0.1,2.317582,1.0132158,12.173166,6028.798
1.564819,12.973326,0.43063423,0.0081202835,324.96347,-0.07074171,11.44275,9.194464,4.465541,1.0385,1.8468964,0.10000001,2.3221564,0.9874024,12.245714,5992.6953
1.9349841,12.924475,0.42957214,0.008208992,331.92462,-0.07401043,11.404549,9.286677,4.4535193,1.038611,1.7012136,0.1,2.3278975,1.0012435,12.20189,6008.6123
1.776752,12.94961,0.43067124,0.007836263,329.1574,-0.075550556,11.426095,9.249627,4.4591775,1.0376712,1.7541513,0.1,2.3219566,0.9942059,12.225408,6003.1504
1.5899297,12.9478245,0.43372467,0.00902184,326.57278,-0.025441885,11.414769,9.201378,4.4552665,1.0550501,1.8524557,0.10000001,2.3056102,1.0070336,12.217127,5986.3843
1.7985171,12.918493,0.43000472,0.008313605,330.07196,-0.078859866,11.406108,9.254914,4.455214,1.041188,1.7452004,0.1,2.3255558,1.0004885,12.199273,6019.633
1.6159331,12.936228,0.43347353,0.008984759,327.06128,-0.052772164,11.41704,9.208423,4.455939,1.050279,1.8297932,0.1,2.306946,1.0040388,12.212772,6008.2793
1.9053731,12.903747,0.43129084,0.008475478,332.10297,-0.06790286,11.392775,9.27998,4.4492593,1.0454005,1.7131464,0.10000001,2.318621,1.0094821,12.184754,6021.495
1.7249886,12.937819,0.43112347,0.00841439,328.3346,-0.0979335,11.429039,9.236786,4.460162,1.0360285,1.7660947,0.1,2.3195212,0.99240285,12.220965,6026.1045
1.971264,12.9092865,0.4333321,0.007749852,332.8748,-0.116782814,11.41783,9.2947445,4.4520907,1.0339375,1.6739426,0.1,2.307699,1.0005856,12.200953,6052.539
1.9557215,12.883766,0.4335066,0.0078684585,333.05173,-0.13354126,11.408684,9.2913065,4.4501452,1.0348283,1.6726978,0.1,2.3067698,1.0032904,12.183272,6077.785
1.477699,12.92605,0.43029907,0.009028537,324.512,0.0011210144,11.386345,9.169586,4.453989,1.0640306,1.9283044,0.10000001,2.323965,1.0129132,12.191219,5975.539
2.3877807,12.957739,0.43098396,0.007899829,336.91736,-0.15766433,11.452517,9.377994,4.4574504,1.008088,1.5532789,0.1,2.320272,0.9820332,12.245499,6033.087
1.5451945,12.962897,0.4302831,0.0084020225,324.63416,-0.0865494,11.442,9.188982,4.4661574,1.0368191,1.8508629,0.10000001,2.3240514,0.98595774,12.240164,6007.6694
2.1213255,12.954794,0.430935,0.00843111,333.9634,-0.10675144,11.435523,9.326607,4.456747,1.0242981,1.6351472,0.099999994,2.3205357,0.9906724,12.2340555,6010.742
2.0635574,12.8630295,0.43093568,0.00889117,334.9265,-0.107657045,11.378558,9.314616,4.444587,1.0399933,1.6505716,0.1,2.3205318,1.0122569,12.157403,6062.6055
1.4469966,12.981583,0.42973617,0.008413558,322.50305,-0.053107977,11.441345,9.160467,4.46751,1.0423388,1.9215481,0.1,2.3270092,0.9870269,12.248931,5977.6924
2.2295313,12.870106,0.4321677,0.0072039915,336.60068,-0.16521001,11.404522,9.348213,4.447216,1.0238342,1.5865033,0.099999994,2.3139167,1.0012393,12.175325,6093.105
2.1210976,12.892231,0.43209034,0.008670419,335.2251,-0.10125291,11.395678,9.32656,4.446356,1.0366008,1.6371568,0.10000001,2.3143308,1.0085692,12.181123,6044.4365
1.8501937,12.878756,0.43217158,0.008934793,331.77545,-0.07859853,11.383762,9.267217,4.447046,1.0488901,1.727569,0.1,2.3138957,1.0137491,12.167124,6045.562
2.0898705,12.953751,0.43008333,0.007837182,333.2262,-0.14582917,11.44903,9.320119,4.4613976,1.0156362,1.6297419,0.1,2.3251307,0.98123133,12.241016,6033.622
1.8632158,12.949183,0.43157703,0.008541839,330.17392,-0.1594226,11.458331,9.270263,4.4648204,1.0184448,1.6928604,0.099999994,2.3170834,0.97873104,12.242894,6054.6733
1.7853004,12.816929,0.43104908,0.009095268,331.56036,-0.13777253,11.366674,9.251711,4.4458413,1.0460731,1.7272835,0.1,2.3199215,1.0137159,12.127281,6115.2524
2.3699796,12.834625,0.43052095,0.008682572,339.25867,-0.10547078,11.352442,9.374744,4.4348497,1.0392246,1.5750128,0.10000001,2.3227673,1.0232949,12.130144,6066.1777
1.8484498,12.820269,0.4306139,0.008946354,331.67145,-0.2571069,11.412519,9.266808,4.456705,1.0175935,1.661525,0.099999994,2.322266,0.987412,12.154317,6184.667
1.3462389,12.808474,0.4315596,0.0097324625,323.02667,-0.21114346,11.399504,9.129122,4.4595737,1.0400763,1.9370664,0.099999994,2.317177,0.9950805,12.139641,6181.623
1.5913554,12.889204,0.4312368,0.007996254,326.58438,-0.18565613,11.4352865,9.201767,4.464021,1.0269383,1.7860647,0.1,2.3189116,0.9835877,12.199879,6111.037
1.7286353,12.874535,0.4315927,0.007828401,328.91483,-0.2189216,11.436924,9.237702,4.4623985,1.0198088,1.7174315,0.10000001,2.3169994,0.98202443,12.193869,6136.9727
1.6492542,12.869612,0.4314322,0.00905637,327.9075,-0.18697041,11.42259,9.217287,4.46021,1.0291365,1.7615,0.1,2.3178613,0.9890348,12.183405,6121.915
1.4841095,12.859866,0.43180645,0.008923751,325.15842,-0.17171517,11.414431,9.171465,4.4601607,1.0376521,1.8463066,0.099999994,2.3158524,0.9932216,12.1735525,6123.9824
