age,bpmag,distance,dmdeep,eep,feh,kmag,logage,logg,mass,mmax,mmin,parallax,radius,rpmag,teff
7.7066016,12.938072,0.42796504,0.0022275606,388.62427,-0.2811477,11.382254,9.886862,4.3798494,0.9043417,1.0524136,0.099999994,2.3366394,1.0168573,12.211689,5960.1685
7.88691,12.959643,0.4273308,0.0022261438,388.9308,-0.28300387,11.394662,9.896906,4.3824863,0.8990315,1.044942,0.1,2.3401074,1.0107195,12.229397,5946.6763
8.637575,13.049896,0.43555605,0.0022019201,396.94012,-0.07126778,11.368508,9.936391,4.3590417,0.9297697,1.0675437,0.1,2.2959156,1.0559597,12.261031,5779.7676
1.092058,12.836744,0.43528312,0.010297131,317.10892,-0.037631363,11.362756,9.038245,4.4492507,1.082632,2.2307591,0.099999994,2.2973554,1.0274268,12.1318035,6074.3896
1.1709759,12.976766,0.43516424,0.009452343,316.80463,-0.033381045,11.446124,9.068547,4.46605,1.0572213,2.1752539,0.10000001,2.297983,0.9957751,12.247178,5990.6953
0.5508825,12.94562,0.43437472,0.010895015,293.80795,0.0009237826,11.424098,8.741058,4.4702673,1.081339,2.8702786,0.1,2.3021598,1.0021822,12.217928,6002.033
0.2124368,12.895746,0.4309277,0.010964019,263.88492,-0.06454098,11.419557,8.327229,4.479183,1.0796894,3.9858704,0.099999994,2.3205748,0.9914658,12.190239,6072.244
0.31423992,12.954534,0.4313531,0.0104924245,275.5105,-0.008260906,11.431952,8.497261,4.4785366,1.0793976,3.4829583,0.099999994,2.3182864,0.991729,12.226594,6000.662
0.30944785,12.867041,0.43136293,0.010973848,276.5353,-0.008974999,11.379458,8.490587,4.4680815,1.0957377,3.501514,0.10000001,2.3182335,1.0114017,12.154217,6052.249
0.31778044,12.856501,0.43232,0.012815483,277.5758,0.00633049,11.369001,8.502127,4.4646916,1.10197,3.4784918,0.1,2.3131015,1.0181158,12.142941,6051.62
0.4216939,12.983886,0.43221503,0.010466504,284.45673,-0.008548439,11.449103,8.624997,4.4795,1.0726643,3.1442266,0.1,2.313663,0.9876617,12.250824,5983.4463
2.9302337,12.957111,0.43429014,0.007434917,343.272,-0.06871799,11.413197,9.466902,4.437348,1.021544,1.4806554,0.1,2.302608,1.011613,12.224562,5973.2266
2.8466985,12.861061,0.43433234,0.0074740765,344.5396,-0.067571074,11.351814,9.454341,4.42367,1.038009,1.4945574,0.10000001,2.3023844,1.0358391,12.143464,6023.791
2.8963585,12.934626,0.4343682,0.007352263,343.45444,-0.06671634,11.398616,9.461852,4.434211,1.026037,1.4867394,0.1,2.3021944,1.0174768,12.205394,5984.632
1.5043352,12.883766,0.43055695,0.008777848,325.1762,-0.13068649,11.41085,9.177344,4.4600515,1.0413485,1.8538072,0.10000001,2.3225732,0.99513066,12.183737,6080.8916
2.0475314,12.921213,0.43311185,0.008214578,333.89087,-0.10165462,11.417634,9.311231,4.451166,1.0338668,1.6571746,0.1,2.3088725,1.0016569,12.207005,6033.7866
4.579717,12.885155,0.43529427,0.0025396878,359.34286,-0.25565267,11.408266,9.660838,4.4135447,0.9645308,1.2342577,0.1,2.2972965,1.0101861,12.190759,6076.907
0.46538478,12.952845,0.42824557,0.010429384,288.05426,0.056968898,11.395896,8.667812,4.471655,1.0905167,3.071713,0.1,2.3351088,1.0048714,12.206648,5951.9175
0.4278612,12.924689,0.4284389,0.010993485,285.7618,0.047323942,11.3838415,8.631303,4.469624,1.0941551,3.1579807,0.1,2.3340552,1.0089476,12.1859455,5974.9873
0.30772913,12.867477,0.43178028,0.010545228,276.42215,-0.04550329,11.394554,8.488169,4.471383,1.0879194,3.4867039,0.1,2.3159928,1.0040942,12.162616,6076.13
0.33003822,12.924692,0.43084168,0.011344433,277.6472,-0.109166324,11.451295,8.518564,4.484493,1.0616009,3.3644154,0.1,2.3210382,0.9771031,12.222483,6078.343
0.41358042,12.901037,0.43135542,0.011070528,285.2757,-0.1411295,11.448468,8.61656,4.482728,1.0575302,3.0910404,0.099999994,2.318274,0.97717303,12.209322,6111.2227
5.3690963,13.021551,0.4298064,0.0025651203,365.96753,-0.03535667,11.388588,9.7299,4.4082875,0.9802526,1.2373548,0.099999994,2.326629,1.0246702,12.250414,5845.271
2.8642375,13.028804,0.43028527,0.0066178213,341.14215,-0.0013480484,11.426877,9.457008,4.445971,1.0235325,1.5130074,0.10000001,2.3240397,1.0025408,12.268145,5886.7607
2.8132,13.034824,0.43030766,0.0067349807,340.37082,-0.0012186766,11.431722,9.449201,4.4477024,1.0233755,1.5215983,0.10000001,2.3239188,1.0004263,12.273609,5884.959
5.6567388,12.982652,0.43231738,0.0023755748,368.2113,-0.20296621,11.429172,9.752566,4.4107347,0.9453369,1.17188,0.10000001,2.3131154,1.0032567,12.25325,5962.092
7.395542,13.042088,0.4322572,0.0023418383,383.8891,-0.18917939,11.432358,9.86897,4.3927917,0.9183715,1.0864857,0.099999994,2.3134375,1.0095409,12.288594,5881.1377
7.5612597,13.063802,0.43369287,0.0023265313,386.89194,-0.09177542,11.405606,9.878593,4.383177,0.9361448,1.1038107,0.10000001,2.3057792,1.0305827,12.285335,5812.341
1.2164798,12.829596,0.430677,0.009419108,319.6441,-0.18899897,11.405247,9.085105,4.463415,1.0431789,2.0733566,0.1,2.3219256,0.99220836,12.152983,6156.9893
0.9563462,12.807824,0.4304819,0.0101744905,312.72018,-0.1883134,11.396292,8.980615,4.465548,1.0522382,2.2707467,0.10000001,2.322978,0.9941278,12.136517,6176.8267
3.2714243,12.989386,0.4331301,0.006980314,345.77298,-0.015763402,11.404911,9.514736,4.43256,1.0221485,1.4465512,0.1,2.3087752,1.0174707,12.23714,5912.1387
3.7516959,13.007901,0.43337664,0.007827688,348.86166,-0.033427984,11.415403,9.574227,4.4290757,1.0082844,1.380718,0.10000001,2.3074617,1.0146478,12.253252,5901.712
2.8085535,12.947673,0.43334725,0.0078118537,342.14526,-0.07650587,11.410922,9.4484825,4.439494,1.0224414,1.49811,0.099999994,2.3076181,1.0094718,12.218478,5983.8115
2.8080313,12.957725,0.43015462,0.008497212,341.43735,-0.116117895,11.427301,9.448401,4.4472175,1.0096271,1.4853988,0.099999994,2.3247457,0.9943103,12.232994,5994.3096
2.5222461,13.035086,0.43043813,0.0071679205,338.7997,0.09382343,11.398793,9.401788,4.4438896,1.0520588,1.6122916,0.1,2.3232143,1.0187923,12.254122,5841.5615
1.5791804,12.990355,0.43072432,0.008726973,325.92502,0.06013301,11.40198,9.198431,4.455712,1.0665823,1.8988216,0.1,2.3216705,1.0119784,12.231266,5907.3813
2.2136407,12.986374,0.43172997,0.0072250613,335.40717,0.00880608,11.410328,9.345107,4.4483957,1.0443017,1.6514018,0.099999994,2.3162625,1.0098456,12.235915,5923.4873
4.08813,12.930367,0.43173078,0.008084283,351.56473,-0.19295925,11.418362,9.611525,4.4272356,0.9773846,1.2968104,0.1,2.3162582,1.0010788,12.21774,6023.2227
0.80779517,12.935509,0.43224585,0.010205455,305.89352,-0.016163766,11.415426,8.907301,4.4673476,1.0724192,2.4992454,0.099999994,2.313498,1.0013481,12.209406,6004.805
1.3047494,13.002397,0.43803477,0.009196072,320.80887,0.09980762,11.412532,9.115527,4.4535155,1.086,2.1334019,0.1,2.2829237,1.0238556,12.240245,5905.953
0.65938973,12.900211,0.4341472,0.011049161,300.17612,-0.12979251,11.4440565,8.819142,4.47516,1.0578927,2.628776,0.10000001,2.3033662,0.9858436,12.2066765,6105.6465
0.6454976,12.808346,0.43410224,0.012318427,300.95178,-0.12722778,11.386796,8.809895,4.4635925,1.0755103,2.6498199,0.099999994,2.3036048,1.0073467,12.129678,6158.331
0.890853,12.866175,0.4293874,0.009487225,309.7721,-0.11452547,11.403596,8.949806,4.468187,1.0585139,2.3660376,0.1,2.3288994,0.9939027,12.169369,6094.97
0.9106287,12.879636,0.42940953,0.009666936,310.16513,-0.11445904,11.411434,8.959341,4.469504,1.0558426,2.3473673,0.10000001,2.3287792,0.99121326,12.180422,6086.773
4.451167,13.00152,0.4319243,0.005824841,352.88953,-0.086022705,11.41691,9.648474,4.422967,0.98592913,1.2943077,0.1,2.3152204,1.0103351,12.252945,5914.6777
4.282261,12.977961,0.43180832,0.0070622414,352.4031,-0.08325341,11.402721,9.631673,4.421428,0.9923219,1.3107836,0.1,2.3158424,1.0154984,12.233263,5928.365
3.303362,12.936985,0.42979127,0.008771131,345.76788,-0.162662,11.422121,9.518956,4.4402847,0.99423087,1.3960865,0.099999994,2.3267107,0.9946997,12.221373,6018.9644
0.49806935,12.969915,0.43224987,0.010187635,290.4623,0.10675615,11.3942,8.697289,4.466472,1.103281,3.0246887,0.10000001,2.3134766,1.016685,12.212807,5925.2397
2.48336,12.999428,0.42991644,0.007165641,338.703,0.062067956,11.388792,9.39504,4.4424944,1.049886,1.6090342,0.10000001,2.3260334,1.0194117,12.23126,5876.444
1.9813163,12.958643,0.43037406,0.008127928,333.01862,0.039088577,11.3824835,9.296953,4.446658,1.0593599,1.7294091,0.10000001,2.3235602,1.0191149,12.206282,5924.1543
0.915961,12.909716,0.4321245,0.01022522,310.2911,-0.014157206,11.396491,8.961877,4.461989,1.0753615,2.3898525,0.099999994,2.314148,1.0089673,12.186577,6014.832
0.86103857,12.953228,0.43222797,0.010184206,307.57208,-0.0067617297,11.421537,8.935022,4.4677725,1.0703576,2.447205,0.1,2.3135939,0.99997354,12.22176,5987.704
1.0136353,12.995432,0.4365371,0.0096008135,312.63492,0.0527007,11.429542,9.005881,4.4626436,1.0789307,2.334084,0.1,2.290756,1.0098002,12.246042,5939.049
3.9557824,12.910301,0.4326414,0.0079449,351.30185,-0.1681988,11.399146,9.597232,4.422999,0.9883992,1.3174839,0.1,2.3113832,1.0116143,12.196898,6023.874
4.8018937,12.980646,0.4321813,0.0025753987,358.30847,-0.15454689,11.4239435,9.681412,4.4198284,0.96862024,1.2453761,0.1,2.3138437,1.0050832,12.247358,5957.1445
5.6905646,12.97938,0.43228915,0.0024585177,370.01633,-0.15817958,11.40779,9.755156,4.405165,0.9551833,1.1821393,0.099999994,2.3132665,1.0149616,12.240243,5935.5186
5.0826516,12.9634285,0.4325835,0.0024189188,362.95856,-0.17063826,11.414061,9.70609,4.4133143,0.9634494,1.2195128,0.1,2.3116922,1.0098864,12.234142,5967.7095
0.7307686,12.923814,0.43054813,0.0097716525,302.7395,-0.051728785,11.420061,8.863779,4.471677,1.0665014,2.5727215,0.10000001,2.3226209,0.99373525,12.206295,6030.8755
0.46154734,12.944828,0.4300859,0.0105969915,287.89532,-0.00012987852,11.417301,8.664215,4.4745417,1.0789601,3.0526266,0.1,2.3251169,0.99615145,12.214529,5993.299
0.83449376,12.960684,0.43138844,0.00992245,306.4349,0.008455962,11.418939,8.921423,4.468317,1.0725046,2.4821255,0.099999994,2.3180964,1.0003386,12.224081,5973.005
0.71175474,12.959333,0.4312004,0.010044969,301.6711,0.043664783,11.406378,8.85233,4.46746,1.0838262,2.6426113,0.099999994,2.3191073,1.0064763,12.215785,5957.159
3.274789,12.893757,0.43065703,0.008235893,346.40332,-0.15526044,11.392765,9.5151825,4.43246,1.0033498,1.4022197,0.1,2.3220334,1.0082606,12.183857,6039.6353
4.0308523,12.97705,0.43337044,0.0077414024,350.81793,-0.12266749,11.425401,9.605396,4.427976,0.98853195,1.3234793,0.10000001,2.3074946,1.0059255,12.244125,5963.28
5.4420815,13.034832,0.43148652,0.0025276043,365.7036,-0.0847837,11.419039,9.7357645,4.412754,0.9676094,1.2186029,0.1,2.3175695,1.0127586,12.273309,5871.175
5.171358,12.946907,0.43143657,0.0025199065,366.3019,-0.08592391,11.364613,9.713604,4.401553,0.98249495,1.2370613,0.1,2.3178377,1.0337942,12.199751,5918.1978
6.0468225,13.016485,0.4328522,0.0025537985,374.0765,-0.08923724,11.398822,9.781527,4.3987517,0.9615623,1.1796571,0.1,2.3102574,1.0259782,12.254654,5868.5938
0.75541794,12.8967,0.42903388,0.010151113,303.91135,-0.1560939,11.440154,8.878187,4.4786763,1.0461392,2.491741,0.099999994,2.3308182,0.97635233,12.204248,6106.164
0.3378861,12.872689,0.42743346,0.010950185,278.79706,-0.04911068,11.389677,8.52877,4.4743834,1.0814375,3.3721805,0.1,2.3395452,0.9977073,12.163673,6061.4756
0.34900054,12.962943,0.4275222,0.010542043,278.3519,-0.049199104,11.444282,8.542826,4.4850707,1.0644624,3.3337078,0.099999994,2.3390598,0.97761214,12.238566,6008.5957
1.1904802,12.941677,0.43024206,0.009349115,317.17493,-0.10182503,11.44109,9.075722,4.4708323,1.0433507,2.1305053,0.1,2.3242729,0.9838233,12.228136,6038.22
1.1620134,12.846029,0.4302366,0.010028848,318.25766,-0.10465342,11.383361,9.065211,4.4589524,1.0599017,2.148871,0.1,2.3243024,1.0052727,12.149011,6095.03
0.28339067,12.851744,0.43426946,0.012193305,274.3804,-0.12386975,11.420652,8.452385,4.476014,1.0759504,3.5427308,0.1,2.3027177,0.9932706,12.168404,6142.7188
0.29531872,12.900964,0.43427533,0.011347155,274.75748,-0.12487933,11.450466,8.47029,4.481735,1.0664403,3.4908173,0.1,2.3026867,0.9824889,12.209312,6113.689
0.16491286,12.841828,0.43030804,0.011061232,256.63193,-0.07463074,11.3909445,8.217254,4.4752135,1.0881294,4.395959,0.099999994,2.3239164,0.9999362,12.147642,6110.6484
0.6097954,12.924278,0.43378234,0.010814896,297.39035,0.009352267,11.405444,8.785184,4.466162,1.0857807,2.7736998,0.1,2.3053036,1.0090537,12.197326,6006.2715
0.6217837,12.985668,0.43375728,0.010412862,296.99927,0.0076458454,11.443226,8.793638,4.4737935,1.0737823,2.753714,0.1,2.3054368,0.9945729,12.248636,5971.757
0.865552,12.980912,0.43581313,0.010100558,307.62057,0.0048926473,11.440828,8.937293,4.467882,1.0712938,2.448056,0.099999994,2.2945614,1.0002596,12.245249,5975.253
3.7465904,12.912006,0.43164903,0.0078762425,349.94342,-0.1130946,11.380598,9.573635,4.422389,1.0031723,1.3570397,0.10000001,2.316697,1.0199225,12.187336,5993.218
4.244002,12.971647,0.43159336,0.007826564,351.87842,-0.15909028,11.429252,9.627775,4.4284534,0.97675467,1.291944,0.1,2.3169956,0.9993695,12.244452,5977.9937
4.8832965,12.971398,0.43049392,0.0026756679,360.213,-0.117854536,11.398621,9.688712,4.414831,0.9756714,1.2494795,0.1,2.3229132,1.0145359,12.229593,5932.969
4.8342843,12.955965,0.4345681,0.0026008673,361.17953,-0.12632039,11.398926,9.684332,4.4100614,0.9792987,1.2509103,0.1,2.3011353,1.0220363,12.221327,5955.838
4.873049,12.976808,0.43362844,0.002566286,360.05258,-0.14623088,11.418991,9.6878,4.415907,0.97088253,1.2421763,0.1,2.3061218,1.0107858,12.242708,5955.237
4.4868927,12.901751,0.4341694,0.0026974287,357.55624,-0.21251112,11.4029875,9.651945,4.415151,0.97231185,1.2541158,0.1,2.3032484,1.0123751,12.195946,6042.9404
2.6301184,12.943645,0.428927,0.0077139707,339.5854,-0.1432555,11.429666,9.419974,4.451463,1.0078351,1.5090235,0.1,2.3313992,0.9886882,12.227151,6019.9214
0.74937016,12.914421,0.43654197,0.011746047,304.29584,0.004059732,11.404118,8.874696,4.4610896,1.0859582,2.5770624,0.099999994,2.2907305,1.0150633,12.191565,6018.6465
6.2750635,12.933274,0.42718816,0.002368364,374.90213,-0.31570455,11.416385,9.797617,4.4061227,0.9183955,1.1097877,0.099999994,2.340889,0.994172,12.224388,6020.2773
7.6515126,12.989095,0.43164653,0.0022183708,386.10257,-0.33428407,11.443652,9.883747,4.3920794,0.89301014,1.044213,0.10000001,2.3167105,0.9963536,12.269054,5978.8403
8.156701,13.029617,0.43326384,0.002235449,389.56213,-0.2621221,11.441404,9.911514,4.3847804,0.8950869,1.038968,0.10000001,2.3080626,1.0059022,12.288685,5911.7197
7.3105626,13.005684,0.4321133,0.0023287842,384.09436,-0.2189005,11.420364,9.86395,4.390001,0.9167965,1.0826297,0.1,2.314208,1.0119208,12.263952,5915.744
2.7791505,12.958824,0.4295878,0.008631894,341.03638,-0.14365488,11.4383545,9.443912,4.4509077,1.0034076,1.4816134,0.1,2.3278127,0.9870833,12.239588,6009.6875
2.7755125,12.948294,0.42958915,0.00870787,341.1718,-0.14341974,11.431501,9.443342,4.449337,1.0051326,1.482338,0.10000001,2.3278055,0.9897231,12.230647,6015.2236
2.6878233,12.8584385,0.42958227,0.008921946,341.9204,-0.14489469,11.375306,9.4294,4.4372053,1.020154,1.4977417,0.1,2.327843,1.011091,12.155472,6066.0527
2.289752,12.853762,0.4294598,0.008051187,337.686,-0.14728463,11.380888,9.359788,4.4439898,1.0272669,1.578656,0.099999994,2.3285067,1.0067197,12.155076,6081.539
2.997546,12.969809,0.43442988,0.00741632,343.61755,-0.07026535,11.421019,9.476766,4.438205,1.0183012,1.4695337,0.099999994,2.3018672,1.0090389,12.23525,5966.088
2.8190608,12.975172,0.4347858,0.00758618,341.9161,-0.06594217,11.426931,9.450105,4.441427,1.0214981,1.4996486,0.1,2.299983,1.0067587,12.240532,5966.5146
4.271999,12.98872,0.4344108,0.006910335,352.4627,-0.06855017,11.408552,9.6306305,4.4198036,0.99607396,1.3161068,0.1,2.3019686,1.0193205,12.241241,5920.752
2.8105903,12.934399,0.43406403,0.007838322,342.41455,-0.08698937,11.407629,9.448797,4.4378552,1.0226504,1.4943575,0.099999994,2.3038077,1.0114805,12.210001,5998.972
2.7297935,12.881429,0.43135694,0.009693879,341.72687,-0.19569975,11.412539,9.43613,4.4434566,1.0058861,1.4734693,0.1,2.3182657,0.99681115,12.186878,6088.6787
2.8563128,12.900267,0.43132856,0.009014414,342.50302,-0.17961115,11.416003,9.455805,4.4426374,1.0043745,1.4568872,0.099999994,2.3184183,0.99696857,12.198416,6065.175
4.212207,12.983754,0.43600917,0.007054045,352.3501,-0.06812817,11.408825,9.62451,4.418556,0.99888796,1.3219514,0.1,2.2935297,1.0222324,12.238494,5928.22
3.4995947,12.882903,0.43293342,0.009569688,348.30438,-0.24585482,11.421076,9.544017,4.4335895,0.98261654,1.3450644,0.099999994,2.309824,0.99643195,12.194065,6099.645
3.2346354,12.868325,0.435858,0.008241955,346.63965,-0.19970518,11.403064,9.509825,4.4290686,1.0016954,1.3936114,0.1,2.2943254,1.0113428,12.175898,6094.502
2.7293882,12.895336,0.43152,0.008919481,341.84415,-0.1373769,11.399009,9.436065,4.4399495,1.0169044,1.4926078,0.1,2.3173897,1.006293,12.186319,6045.941
2.042978,12.911575,0.43217245,0.00807107,333.75137,-0.12724897,11.419814,9.310263,4.4529505,1.0290264,1.6492383,0.1,2.3138912,0.99726355,12.203616,6052.398
2.2248592,12.892289,0.43505266,0.0074425833,336.76492,-0.12086254,11.406742,9.3473015,4.4442353,1.0326322,1.6030706,0.1,2.2985723,1.0090017,12.18689,6061.549
2.0908604,12.936165,0.43556976,0.00850996,334.48465,-0.08428231,11.423979,9.320325,4.449124,1.0366179,1.6514046,0.10000001,2.2958436,1.0053829,12.217496,6020.3906
2.189214,12.94136,0.4352998,0.008059321,335.54437,-0.08825037,11.426538,9.340288,4.4487805,1.0329068,1.6236439,0.1,2.2972672,1.0039216,12.221795,6016.7954
2.629785,12.872859,0.4304257,0.0077156625,340.5264,-0.24641809,11.427065,9.41992,4.4494076,0.9969868,1.4748707,0.10000001,2.3232813,0.9856869,12.190492,6124.7646
4.2770123,12.91288,0.4287495,0.006366418,352.56235,-0.20942944,11.404541,9.631141,4.425132,0.97116274,1.2739472,0.10000001,2.332364,1.0003359,12.202671,6029.0254
4.268871,12.914436,0.42873612,0.00655777,352.4917,-0.2088483,11.405494,9.630313,4.425494,0.9711956,1.2748766,0.1,2.332437,0.99993503,12.203936,6028.12
3.7856357,12.8888035,0.42844063,0.0084744645,349.71494,-0.22333768,11.402767,9.578138,4.4310613,0.9789851,1.3191605,0.10000001,2.3340456,0.9976238,12.18864,6062.9697
3.6297243,12.8720875,0.42854458,0.010700269,348.9363,-0.24618429,11.404088,9.559874,4.4331956,0.9787852,1.329613,0.099999994,2.3334794,0.9949188,12.180648,6090.194
3.0286763,12.872341,0.4316199,0.0087855095,344.86975,-0.18993452,11.398934,9.481253,4.435968,1.003675,1.4264956,0.1,2.3168533,1.0043709,12.175779,6081.705
4.008105,12.91897,0.43162218,0.008124019,351.25784,-0.2030035,11.416198,9.602939,4.427784,0.9778652,1.3016732,0.10000001,2.3168411,1.0006495,12.21073,6036.9077
4.399342,12.9537525,0.4316898,0.0050252764,352.9426,-0.18648046,11.425615,9.643388,4.42544,0.9707902,1.2694947,0.1,2.3164783,0.99972963,12.233994,5999.094
1.303704,12.929507,0.43472308,0.009548473,320.97015,-0.02564761,11.410591,9.115179,4.4570456,1.0643709,2.0696688,0.1,2.300315,1.0095218,12.204735,6007.249
1.3148333,12.950293,0.43469393,0.009331596,320.83954,-0.024358094,11.422701,9.11887,4.459521,1.0608386,2.0581584,0.10000001,2.3004692,1.0049927,12.221727,5994.605
1.9229152,12.856186,0.42928976,0.008401665,332.27625,-0.18399727,11.40364,9.283959,4.454596,1.0251834,1.6644739,0.10000001,2.329429,0.9935168,12.167669,6113.5405
0.42384532,12.94329,0.4357442,0.011217025,285.70038,0.03020385,11.416399,8.627207,4.468957,1.0931544,3.1594384,0.1,2.2949245,1.0092635,12.211528,5994.973
1.9233677,12.955763,0.43179414,0.008152719,331.57523,-0.04227382,11.416283,9.284062,4.453538,1.0426351,1.7167187,0.10000001,2.3159184,1.0031774,12.223299,5978.4004
2.1533234,12.974705,0.43259,0.0075549027,334.7209,-0.0083634555,11.412316,9.333109,4.448601,1.0438529,1.6612316,0.099999994,2.3116577,1.0094496,12.230978,5943.312
4.0114126,12.962448,0.42996514,0.007676809,350.8631,-0.063049406,11.386573,9.603297,4.4230404,1.0017387,1.3432945,0.1,2.32577,1.0183674,12.2164135,5926.245
2.6476989,12.963324,0.4327077,0.0073683765,340.4115,-0.047277123,11.411312,9.422868,4.4422393,1.0288126,1.5374751,0.1,2.311029,1.009519,12.226133,5960.339
2.110119,13.010365,0.4303836,0.0074089924,333.24808,0.0064918697,11.425504,9.3243065,4.45457,1.040483,1.6786443,0.1,2.3235085,1.0008867,12.256182,5911.1436
1.684953,12.936951,0.43038237,0.00859301,328.22946,0.0007544458,11.389576,9.226587,4.4519014,1.0584537,1.8215665,0.10000001,2.3235152,1.0126846,12.198978,5964.463
1.5821354,12.969105,0.43003637,0.008967657,326.26874,0.05379361,11.389958,9.199244,4.4537973,1.067922,1.893753,0.10000001,2.3253846,1.014846,12.214347,5920.2134
1.559037,12.806652,0.4330941,0.009067098,327.5867,-0.20898893,11.396,9.192856,4.453969,1.0379654,1.7917955,0.1,2.3089669,1.0004535,12.137183,6178.844
2.9294636,12.960114,0.43218005,0.008530812,342.41977,-0.15236688,11.44422,9.466787,4.447316,1.0008922,1.4539361,0.10000001,2.3138504,0.98997766,12.243377,6017.2866
1.8640913,12.939486,0.43116796,0.00863741,330.52402,-0.118988395,11.435718,9.270467,4.459922,1.0286853,1.7077374,0.099999994,2.3192818,0.98919046,12.225828,6034.201
1.928872,12.962157,0.43168405,0.007989078,331.672,-0.021236718,11.411856,9.285303,4.452447,1.0461012,1.7226784,0.1,2.316509,1.0060952,12.22408,5961.523
2.6363962,12.902561,0.4275656,0.007515914,340.4104,-0.13940492,11.399157,9.42101,4.445874,1.0138783,1.509119,0.1,2.3388224,0.99803704,12.190495,6035.475
2.439406,12.884528,0.42750302,0.008853579,338.55075,-0.13648945,11.390067,9.387284,4.4463863,1.0205976,1.5493468,0.10000001,2.3391647,1.0006883,12.176088,6048.8184
2.9697678,12.948207,0.42850673,0.008359517,342.5832,-0.17017496,11.436235,9.472722,4.4493318,0.9953151,1.441896,0.1,2.3336856,0.9849624,12.23397,6023.4707
1.4583081,12.880678,0.43520963,0.009163781,324.8017,-0.1316014,11.418865,9.163849,4.45735,1.0464957,1.8786362,0.1,2.297743,1.0006768,12.185467,6097.545
1.3911791,12.927068,0.43569613,0.008860503,322.65472,-0.11574212,11.444069,9.143382,4.463079,1.0436927,1.9342098,0.1,2.2951777,0.9927438,12.221907,6064.9346
1.8079015,12.930262,0.4350739,0.008315513,330.25476,-0.116042435,11.437117,9.2571745,4.4566164,1.0350058,1.7278016,0.1,2.29846,0.99594057,12.221033,6049.8193
4.452408,12.957476,0.42953375,0.0035025843,353.5743,-0.14622927,11.407524,9.648595,4.4232492,0.97690535,1.2765268,0.099999994,2.328106,1.0053744,12.226526,5966.203
2.6050189,12.821991,0.4324767,0.008020338,341.05475,-0.31984025,11.421849,9.415811,4.446674,0.99428594,1.459548,0.099999994,2.3122635,0.98743725,12.162157,6202.551
2.4335067,12.87053,0.43274724,0.009308189,338.77347,-0.19350687,11.412831,9.386231,4.4458303,1.0143174,1.5312307,0.1,2.3108177,0.9982235,12.180563,6105.88
2.3440552,12.865131,0.43225062,0.008793931,338.34003,-0.14617008,11.391663,9.369967,4.44248,1.0270219,1.5668299,0.1,2.3134727,1.0083823,12.166185,6080.704
2.5042748,12.941572,0.4312427,0.008929035,338.49527,-0.13597456,11.43218,9.398682,4.4509478,1.0135359,1.5358292,0.10000001,2.3188798,0.99193406,12.226652,6026.326
4.600075,12.997338,0.43046716,0.0025532376,354.72537,-0.11178613,11.418883,9.662765,4.423371,0.9777336,1.2740803,0.10000001,2.3230577,1.0057245,12.252663,5924.616
4.3117537,12.925975,0.43058237,0.003808427,353.58484,-0.112602055,11.376971,9.634653,4.415928,0.9916633,1.2993357,0.1,2.3224359,1.0215867,12.193943,5967.1064
0.7479889,12.8421755,0.43270376,0.010355777,304.74945,-0.21663314,11.436987,8.873895,4.475257,1.0458637,2.471015,0.099999994,2.31105,0.9800684,12.174654,6187.4062
0.7471652,12.793209,0.43263733,0.010298075,305.5866,-0.20473084,11.40196,8.873416,4.4679036,1.0574605,2.477811,0.1,2.3114047,0.993914,12.131234,6209.135
2.3313043,12.809358,0.43509954,0.009071604,338.97778,-0.21061766,11.385915,9.367599,4.438264,1.0239424,1.547561,0.10000001,2.2983246,1.0117061,12.135024,6159.0977
2.397739,12.907211,0.4351464,0.009836541,338.0324,-0.21141642,11.448481,9.379802,4.4518614,1.0071108,1.5327859,0.1,2.298077,0.9878227,12.217527,6104.409
2.0690124,12.804821,0.43523765,0.00883615,335.83762,-0.20806456,11.387696,9.3157625,4.4422536,1.0303637,1.6131313,0.10000001,2.2975953,1.0102558,12.132927,6168.8745
3.8259757,13.031053,0.43486714,0.008144764,348.95703,-0.051788867,11.439135,9.582742,4.4321747,1.0008019,1.3667463,0.1,2.299553,1.00727,12.2775,5903.33
0.3655722,12.902185,0.42849797,0.011272888,281.07214,-0.05760023,11.412473,8.562973,4.4776278,1.0743248,3.275242,0.1,2.3337333,0.99063474,12.190664,6051.689
0.3290579,12.885725,0.42653063,0.011757839,277.8043,-0.0866262,11.410459,8.517272,4.480304,1.0698397,3.3813264,0.1,2.3444974,0.98561776,12.181704,6074.5693
0.8522471,12.870557,0.4304271,0.010435225,308.28137,-0.10257712,11.404272,8.930565,4.4675765,1.0622633,2.4106472,0.10000001,2.3232737,0.99654865,12.171617,6089.4927
5.6827397,13.007221,0.43282184,0.0026383272,369.7808,-0.11222619,11.409278,9.754558,4.4055004,0.962331,1.1952724,0.1,2.3104196,1.0183558,12.254692,5896.957
5.606108,13.01218,0.4343901,0.0025613208,368.9881,-0.112778634,11.417003,9.748661,4.406364,0.9635497,1.1999438,0.1,2.3020782,1.0179595,12.260822,5900.856
2.240207,12.940325,0.42883068,0.007427518,335.9221,-0.0518198,11.399076,9.350288,4.4491143,1.0350152,1.6230844,0.1,2.3319228,1.0044659,12.20772,5976.167
