kepid,iso_age,iso_age_upp,iso_age_low,iso_mass,iso_mass_upp,iso_mass_low,iso_radius,iso_radius_upp,iso_radius_low,iso_teff,iso_teff_upp,iso_teff_low,iso_feh,iso_feh_upp,iso_feh_low,iso_kmag,iso_kmag_upp,iso_kmag_low,iso_parallax,iso_parallax_upp,iso_parallax_low,teff,feh,kmag,parallax,teff_err,feh_err,kmag_err,parallax_err,binflag,dteff,dsigmateff,dfeh,dsigmafeh,dkmag,dsigmakmag,dparallax,dsigmaparallax,dsigmaobs,idx,acf,Prot,e_Prot,Rvar,LPH,w,D,N,C,G,T,F,R,M1,M2
10002866,2.6318363,3.5809983599999997,1.9013409199999998,0.9202396500000001,0.026504140799999854,0.03622989280000011,0.84455565,0.015348381200000039,0.014718694000000032,5163.3165,77.08179199999995,75.98050799999965,0.24922347,0.09438687079999997,0.091136508,13.21042925,0.029330709999998206,0.02925133000000102,1.30387535,0.021127718000000018,0.02061374599999999,5314.6,0.328,13.222896000035108,1.3167038254269,110,0.1,0.0302189611831577,0.0221872093427766,False,-151.28350000000046,-1.3753045454545496,-0.07877653000000001,-0.7877653000000001,-0.012466750035107665,-0.4125472732019627,-0.01282847542689991,-0.5781923823185282,1.7368184833855222,True,True,11.07, 0.02,13499.0,1.408664, 0.730950,0,0,0,0,0,0,0,0,0
8750043,2.78136245,3.3185616459999996,1.928772914,0.9340213500000001,0.03105686679999997,0.04495521400000013,0.876840115,0.009833942999999956,0.009179318199999953,5566.10715,79.45393000000058,80.93070199999966,-0.018093169,0.08360859596,0.08391770500000001,11.56411425,0.0159070700000008,0.015580249999999296,2.5761889499999997,0.01189248200000037,0.01188626999999931,5641.6,0.036,11.565974000008776,2.577264225512629,110,0.1,0.0160257324617885,0.0123313202332918,False,-75.49285000000054,-0.6862986363636413,-0.054093168999999997,-0.54093169,-0.001859750008776473,-0.11604773842386493,-0.0010752755126293145,-0.08719873397872774,0.8858236891851766,True,True,11.87, 0.01,25509.0,1.222488, 0.691062,0,0,0,0,0,0,0,0,0
6849310,5.1107496999999995,4.44729354,3.3923510439999998,0.93027255,0.04869336040000005,0.05142771239999999,0.9094308,0.029465788799999948,0.026328248,5490.45275,88.95595799999955,92.3350300000011,0.07512687,0.08807399720000002,0.08877672671999999,13.705507,0.04596899999999948,0.044632560000000154,0.9328611250000001,0.02337843779999993,0.02417218100000007,5498.2,0.075,13.705792000070216,0.934411374563737,110,0.1,0.0475577802252879,0.0255638615881616,False,-7.74724999999944,-0.07042954545454036,0.00012687000000000115,0.0012687000000000115,-0.00028500007021570184,-0.005992711789019933,-0.0015502495637369496,-0.06064222959393805,0.09314141440483563,True,False,15.09, 0.77,1925.0,0.196005, 0.070493,0,0,0,0,0,0,0,0,1
4656049,8.718804500000001,1.831200899999999,1.815705244000001,0.95233397,0.05654700200000007,0.04811476400000003,1.33078335,0.02976931000000005,0.028608857999999904,6053.08385,112.66884600000049,110.44686600000023,-0.28185685,0.10603840319999999,0.0986672784,12.5652485,0.031452940000001206,0.03177693999999853,1.02772215,0.01419775000000012,0.013665213999999981,6031.2,-0.304,12.562610005021096,1.0278955258383928,110,0.1,0.0320378316607616,0.0141829460117458,False,21.883850000000166,0.19894409090909243,0.02214315,0.2214315,0.0026384949789033385,0.08235560405090837,-0.00017337583839283077,-0.012224247222632533,0.30909956039866066,True,False,69.86,13.48,1009.0,0.402492, 0.125185,0,0,0,0,0,0,0,0,1
3446746,4.0525822,4.09311948,2.7945364799999997,0.93687597,0.040285918400000065,0.051174162400000056,0.892345995,0.0120661138,0.011251571000000071,5445.9948,83.10418799999934,88.3831880000007,0.10106875,0.0846028296,0.0847575994,11.7791315,0.02076714000000024,0.020554499999999365,2.31849255,0.01267067399999977,0.012747470000000316,5481.2,0.12,11.779974000008776,2.319305266714497,110,0.1,0.0210196122927333,0.0129629531179934,False,-35.20519999999942,-0.32004727272726746,-0.018931249999999997,-0.18931249999999997,-0.0008425000087761703,-0.0400816150670596,-0.0008127167144968972,-0.06269533701921631,0.3792185657200198,True,False,29.56, 1.25,1951.0,0.161812, 0.000000,0,0,0,0,0,0,0,1,0
8417078,11.886373500000001,1.2216358799999991,1.5550761000000008,0.908866685,0.04198712299999996,0.03086266500000001,1.4299043999999999,0.02480792799999998,0.02451127200000003,5755.296,96.03804000000036,85.93062800000098,-0.206778615,0.09527012123999998,0.09274923140000002,11.843173499999999,0.02430330000000147,0.024453979999998765,1.3693832000000001,0.012017555999999985,0.01236107200000025,5704.4,-0.244,11.842870000742376,1.3694055728258312,110,0.1,0.024425448199077,0.0122853014466038,False,50.89600000000064,0.4626909090909149,0.037221384999999996,0.37221384999999996,0.0003034992576225193,0.012425534841730685,-2.2372825831062926e-05,-0.0018211051579241277,0.5939560066429996,True,False,27.2, 6.40,481.0,0.050094, 0.000000,0,0,0,0,0,0,0,1,0
9366617,11.480417,1.1908937599999998,1.07034932,0.92298032,0.039120530400000075,0.03555930080000003,1.7956094,0.04044673199999993,0.03912990800000005,5422.31005,106.35052600000017,102.1759460000003,-0.24305527500000002,0.10009058820000002,0.09790884859999999,11.921668,0.03051424000000047,0.030803480000001215,1.08793845,0.013258046000000023,0.012950377999999985,5407.2,-0.258,11.921350000917911,1.0883722175188113,110,0.1,0.0309202694109798,0.0133249679709265,False,15.110050000000228,0.137364090909093,0.014944724999999992,0.14944724999999992,0.00031799908208896,0.01028448613633484,-0.00043376751881130104,-0.03255298772632927,0.20583692979842816,True,False,22.62, 4.72,885.0,0.087154, 0.000000,0,0,0,0,0,0,0,1,0
8015907,2.3175178,3.0537597199999995,1.6227975732000002,0.97511625,0.02801401399999992,0.04204542999999994,0.900771765,0.011079969800000034,0.010557644199999938,5424.626,77.04615999999896,76.18679200000042,0.19481079,0.09211401479999998,0.08573260920000002,12.387309,0.018549159999999176,0.018922879999999864,1.7360926,0.01340679999999983,0.012978800000000179,5548.6,0.27,12.390896000035108,1.7387451509843486,110,0.1,0.0193438779718338,0.0134810711300678,False,-123.97400000000016,-1.1270363636363652,-0.07518921,-0.7518921000000001,-0.0035870000351074793,-0.18543334693955535,-0.0026525509843484674,-0.19676114447851942,1.381540143873783,True,True,18.83, 0.60,9469.0,1.01018, 0.586755,0,0,0,0,0,0,0,0,0
5941160,3.4676634,3.4971883199999994,2.318084324,0.9857796249999999,0.04771576699999991,0.06117707539999995,0.966477365,0.01466696700000003,0.013475524200000089,5797.295,87.57296000000042,92.60147999999936,-0.029678925000000002,0.08633739843999999,0.08769267659999999,12.436522499999999,0.0212016600000009,0.02139149999999823,1.5285704999999998,0.012990340000000211,0.012809683999999821,5822.6,-0.015,12.436844000518322,1.5292241859765443,110,0.1,0.02169487565902,0.0132625808306729,False,-25.30500000000029,-0.2300454545454572,-0.014678925000000002,-0.14678925,-0.0003215005183232478,-0.014819191562850864,-0.0006536859765444714,-0.04928799189918343,0.277699315189323,True,True,18.92, 2.04,2135.0,0.373905, 0.283182,0,0,0,0,0,0,0,0,0
8644288,3.5973251,4.02525086,2.5053631039999997,0.97393145,0.036673029999999995,0.052210760399999945,0.9171682,0.011786970399999985,0.010920185999999998,5388.3423,74.77217999999903,81.16796800000066,0.25076038,0.08994061400000003,0.0867629832,11.7273995,0.020110259999999158,0.019879080000000826,2.31832515,0.013447873999999693,0.01355281400000008,5436.1,0.276,11.728766000777483,2.319195923352638,110,0.1,0.0206821704485222,0.0137573037553151,False,-47.75770000000011,-0.4341609090909101,-0.025239620000000018,-0.2523962000000002,-0.001366500777482571,-0.06607143969167953,-0.0008707733526378547,-0.06329534973751187,0.5104618234485424,True,False,44.74, 6.41,800.0,0.11747, 0.026407,0,0,0,0,0,0,0,0,1
9662811,4.1191232499999995,4.01923427,2.7742911499999994,0.94022702,0.044077258399999986,0.053990340000000026,0.90689635,0.012033340399999926,0.011175332400000015,5568.0139500000005,84.13094999999976,88.0255500000012,0.025349855499999997,0.08477851185999999,0.08652356238,11.809563,0.01857047999999928,0.018895060000000186,2.22351645,0.012374465999999806,0.012315749999999959,5592.4,0.038,11.80986782900989,2.2240695957595498,110,0.1,0.0189862421612159,0.0125841475683266,False,-24.38604999999916,-0.221691363636356,-0.012650144500000002,-0.12650144500000002,-0.00030482900988992867,-0.016055257659813135,-0.0005531457595497891,-0.04395575914430767,0.259498663500432,True,True,24.4, 1.26,1856.0,0.575509, 0.397160,0,0,0,0,0,0,0,0,0
